product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99
"Godox X3N X3-N TTL Wireless Flash Trigger for Nikon Camera, 2.4G Wireless Touchscreen Flash Transmitter, Support TTL Auto/Manual/Multi Flash, Built-in Lithium Battery, High-Definit OLED Screen",4.8,4.653960350157523,4.61512051684126,Organic,1,0,0.0,Computer Peripherals,GODOX,0,,,,,,,,,4.499809670330265,No Badge,-0.009617016,-0.005354658,-0.009899735,0.009509653,0.01767467,0.0341672,0.021661349,0.008710235,-0.022227123,0.019095436,-0.0035144985,-0.012085155,0.007517524,0.0011385679,0.0068674833,-0.0018466102,-0.014974393,0.011322826,0.0024520084,-0.01090247,-0.011401342,-0.0011036595,-0.019017112,0.022706963,-0.0038583651,0.017503973,-0.0066322386,-0.009743534,0.013543174,-0.00010031462,0.0069860006,0.023972455,-0.023221962,0.016766898,-0.01121478,-0.0047501847,0.0025032484,0.020559063,0.0070595965,0.007082656,0.014979848,0.012272863,0.0050015636,0.015046884,-0.01050364,0.012374245,-0.018178156,0.0016531199,-0.009579925,-0.0077990703,-0.01076452,-0.010835458,0.018323712,0.004550125,-0.006031772,-0.0013023186,-0.0029191673,-0.0070188455,-0.0024291063,-0.010597415,-0.0051156115,0.012023384,-0.008513794,-0.020168953,0.007867099,0.00825106,-0.00066782534,-0.020318924,-0.008603576,0.010406614,-0.021150377,0.011833702,0.009580972,0.0077267922,0.006321909,0.018239798,-0.002269974,-0.007560727,0.0077526458,0.00635794,0.007616602,-0.0066548185,-0.00011959672,0.022289135,-0.0010289503,-0.0005656101,0.010869954,0.0018759612,0.0027401298,0.00032112142,0.0034379102,0.012182459,0.0064669345,0.005160273,0.0034381673,-0.0012940038,0.006208686,-0.001133319,-0.0066222157,-0.00861566
"Polk Signature Elite ES15 Bookshelf Speaker - Hi-Res Audio Certified, Dolby Atmos & DTS:X Compatible, 1"" Tweeter & 5.25"" Woofer, Power Port Technology for Effortless Bass (Pair, Stunning Black)",4.7,7.498315870766981,3.9318256327243257,Organic,1,0,0.06,Computer Peripherals,OTHER,1,,,,,2.0,,,,5.703782474656201,No Badge,0.0017604232,-0.03239724,0.016034424,-0.014441565,-0.030419037,-0.02293238,-0.03601516,0.017007172,-0.00033397228,0.0062634796,0.0074063763,0.0011101961,-0.0050679743,-0.0013866872,-0.008972779,0.0156405,-0.024992943,0.0018998161,-0.018317856,-0.016022498,4.4491142e-05,0.0075572557,0.006529605,-0.0014806241,0.00725054,-0.002807349,0.0027720667,-0.0009311214,0.006530881,-0.0045121014,0.015368661,-0.00043021142,-0.006082276,-0.0051052757,0.011424236,-0.0047698505,-0.0049319705,-0.004646102,0.011513926,-0.010446657,0.014572765,0.00048768148,-0.021821786,0.021229472,0.010237597,0.02094422,-0.010537989,-0.00053067505,-0.0038319938,0.011935754,-0.005035529,-0.012881732,0.010707397,0.005768073,-0.016382726,0.012276519,0.0057467166,-0.002815552,0.008018732,-0.001719702,0.0060475767,-0.00024403445,0.01731551,-0.001711743,0.003082549,-0.006762989,0.018482385,-0.016632164,0.0074494556,-0.009295321,-0.0099881925,-0.010406015,-0.022240903,-0.008709937,-0.0039618965,0.01026413,0.00019947253,0.0024096938,0.007401727,-0.0011400338,-0.0067667775,-0.0028642307,0.005836711,-0.009170308,-0.002552784,0.0022980326,0.0076445155,-0.0021764655,-0.0035457592,-0.005974038,0.0018375386,0.003791608,-0.009695804,-0.002046355,-0.006079264,-0.003315812,-0.004798766,0.013309376,-0.0074117687,-0.001353683
"256GB PNY Elite-X Fit Type-C USB 3.2 Flash Drive – Up to 200MB/s Read, Up to 100MB/s Write, Advanced Performance, Convenient Portable Data Storage, Ultra Compact Fit Design, Type-C Connector",4.4,4.700480365792417,5.707110264748875,Organic,1,0,0.0,Storage & Memory Cards,OTHER,1,,256.0,,,,,,,3.218475744846861,No Badge,-0.015305921,-0.0076025873,-0.0014189482,0.0277123,0.029602528,0.013866365,-0.005528815,-0.0021042004,0.03025809,0.027056187,0.020135663,0.0015881956,0.007830776,-0.024628371,0.015784204,0.015242052,-0.0057336055,-0.019236907,0.012021266,-0.010950901,-0.023847396,-0.002507078,0.007895352,-0.017018877,-0.0059983954,-0.00583227,-0.01042667,0.031364284,0.017429143,0.00014230981,0.03368365,-0.0031222757,0.0042611416,0.01801338,-0.0015455908,0.008173278,-0.010407662,-0.0064768475,-0.0037527978,0.00028639287,0.005066394,0.0020102765,-0.02315131,0.0003918046,-0.022708993,-0.008680991,0.0069000423,0.002340395,0.01969647,-0.008520577,0.011003953,-0.00033723563,0.019251905,-0.008788677,-0.012048891,0.0011462513,-0.03441602,-0.0060394704,-0.009829843,-0.019028865,-0.004219424,-0.008456232,0.0022976566,0.020887677,-0.011378564,-0.0032684281,0.011429129,0.0016878713,-0.0016869621,0.0013484685,-0.005203966,-0.0068223854,-0.015901214,0.010554396,-0.01674192,0.009075336,-0.011455259,0.0073066214,0.002847068,0.0030632745,-0.001345966,-0.012665883,-0.005446273,-0.0033237499,-0.005424978,-0.00912531,-0.0013853796,-0.02223481,0.01193114,-0.00088629546,0.010840142,-0.013760757,-0.010813451,-0.003525508,-0.001784319,-0.0015715994,0.018689126,-0.007816495,-0.0035468861,0.013977805
ASRock Intel ARC B580 Challenger 12GB OC GDDR6 19 Gbps 192 Bits 2740 MHz 650W 7680 x 4320 Dual Fan Graphics Card,4.4,4.59511985013459,3.9318256327243257,Organic,0,0,0.0,PC Components,ASROCK,0,12.0,,,650.0,,,,2740.0,5.602081919829862,No Badge,0.06811245,0.019346207,0.013081074,0.02364327,0.0070920438,-0.04551409,0.029269814,0.026350528,0.001333259,0.0067323744,0.00523185,0.031166911,-0.019727409,-0.0043656677,0.013105109,0.0009672189,-0.0038426816,0.01825203,-0.012886472,-0.002824219,-0.005701771,0.01207085,0.00019602105,-0.0050880425,0.00747139,0.00762558,-0.021777796,0.0050842836,0.010027543,-0.0055292845,-0.0049084034,0.020472266,0.008449253,-0.0046023354,-0.0057758335,-0.0190157,-0.010201218,0.025762854,-0.0017683655,-0.024364525,0.00034564268,-0.007923629,0.013718504,-0.005098042,0.008949708,0.00025733933,0.0008283872,-0.010862701,0.011184716,-0.019603044,0.0070508933,-0.010141216,-0.016424686,0.0038858964,-0.0092319455,-0.018811585,0.0045642536,0.0027551353,0.0046210457,-0.0052758455,0.0037229098,0.017834602,-0.0054933364,-0.008141234,0.01917732,-0.010625243,0.023171207,0.010582961,-0.007438869,0.0032806704,0.02245197,-0.0037177904,-0.00668992,-0.02565623,0.006759567,-0.0005543642,0.01127946,-0.013321149,-0.020728752,0.006508127,0.0019547492,0.014363889,-0.009779978,0.013888569,0.0069630863,0.0013503276,0.013785236,0.0070519727,0.0004420206,-0.006296325,0.0012198016,0.012780221,-0.008101751,-0.0018886449,0.022733388,-0.019291988,-0.024752185,-0.007984381,-0.0019655256,-0.00058368035
"Dell 1.2TB 10K 12GB/s SAS 2.5"" Hard Drive for R630 R730 R730XD (WXPCX)",4.4,4.418840607796598,4.61512051684126,Organic,1,0,0.0,PC Components,DELL,0,,,,,,,,,4.143134726391533,No Badge,0.047877267,0.014577642,0.0021281242,0.0164852,-0.0067786425,-0.012830973,-0.0056031123,0.00886935,0.018222101,0.020224184,0.00069024414,0.006453961,-0.004650399,-0.01901187,0.021919116,0.02105017,0.0013639703,-0.019616283,0.0018333495,-0.010108277,-0.022667738,0.008708795,0.035802722,0.011302352,0.005494453,-0.018891394,0.009019986,0.01131187,-0.008926988,0.0073329397,0.0075179655,-0.0029781759,-0.0023206808,0.023311567,0.0127274,-0.0018193685,-0.0058440138,0.005551517,-0.0044316016,-0.00086083077,0.00926029,-0.01832208,-0.0017702542,0.007900617,-0.0010296083,-0.0036833994,-0.00038373657,-0.008429166,0.0036142562,-0.010855984,-0.018525343,-0.003850799,-0.018803084,0.0061389348,0.008149115,0.00396684,0.013147825,-0.028060764,0.001168116,0.0069876015,0.00030094758,-0.017340805,0.0005194247,-0.009309483,0.0035246664,-0.011806794,0.005000755,-0.010751875,-0.002426122,-0.009841806,0.001091592,-0.011570575,0.0116023645,-0.003450673,0.022072183,-0.018094912,0.01109135,0.0009986917,0.004767403,0.011216568,0.009587152,0.005210841,-0.019907538,0.0077154273,-0.0049056932,0.01731843,0.0013635568,-0.011545468,-0.0084792115,-0.0022523594,-0.0005432535,-0.003814023,-0.012694941,-0.0030793482,-0.011386288,-0.006323182,-0.0042815916,-0.011020131,0.004753305,-0.0011846423
"ADATA HD710 Pro 2TB USB 3.1 IP68 Waterproof/Shockproof/Dustproof Ruggedized External Hard Drive, Black (AHD710P-2TU31-CBK)",4.6,10.24427190716996,4.61512051684126,Organic,0,0,0.0,Other Electronics,OTHER,1,,,,,,,,,4.567675981560511,No Badge,-0.013508394,-0.0092060715,0.015120983,0.013163999,0.0040771216,-0.00029623508,-0.001998514,-0.0013396889,0.013042599,0.003979534,0.01250729,0.00016477704,-0.0026952773,-0.04537736,0.018863276,0.018050596,0.010962106,-0.015499726,0.0030208454,-0.008868596,0.0023259167,0.007459657,0.026372358,0.0040974505,0.011388909,-0.0008460283,0.007053308,0.027381433,-0.011380792,0.006150458,-0.011270627,0.0035567507,-0.0098776,0.0058720484,-0.005166124,0.006303236,-0.0141776465,-0.0039833076,0.0047018826,-0.011798402,-0.0028711893,-0.00057740323,-0.015195437,0.01987876,0.007079666,-0.015949227,-0.00238524,-0.010154981,0.0047656056,-0.012590114,-0.013735242,0.0061117634,-0.016387474,0.0149944015,0.0023084022,0.011118427,-0.0050152726,0.003654709,-0.010556635,0.007399142,0.0078102797,-0.003931718,-0.00065115746,0.0036914162,0.0071999608,0.006512571,0.00038602948,-0.0069242064,-0.013445691,-0.0023787105,-0.0017903484,-0.0008634059,-0.002954226,0.004911814,0.014776699,0.007672854,-0.0018450674,-0.008099047,-0.006531406,-0.008549034,-0.0016048569,0.012562488,0.00021957513,-0.00864151,-0.007000653,0.0044821007,-0.0056433883,0.005258484,0.0032270998,0.0034264927,-0.011686666,0.0023046583,-0.011318723,-0.0057189153,0.0011353716,0.0025874786,0.0086946655,0.005232565,-0.00026846863,-0.008430392
Ricoh DB-110 Rechargeable Li-Ion Battery GR Series WG6 G900 Theta X,4.6,6.2166061010848646,5.303304908059076,Organic,0,0,0.0,Power & Batteries,OTHER,0,,,,,,,,,3.624340932976365,No Badge,-0.0070392787,-0.002477035,0.015094936,-0.00924252,0.019023925,0.0021155179,0.018845014,-0.011888698,0.0062737837,0.017589897,0.012488,0.012939408,0.043691605,-0.018020138,-0.011843964,-0.023048738,0.008168824,-0.002312526,0.0002475083,-0.0152888745,-0.00052574463,-0.014595565,-0.002965752,-0.0066112615,0.01730045,0.0024344847,0.0019544363,-0.0034616366,0.0036946535,0.005742818,-0.00396521,0.00024806708,0.006631054,0.0042799413,0.00058016996,-0.00036407635,-0.012632605,0.010599507,0.003086552,-0.0037107924,-0.005333729,0.0016737189,0.00071999803,0.01622622,0.011422468,0.0057440884,0.016988646,0.0131531395,0.005529823,0.0023210514,0.0015788237,0.008027561,0.0037314408,0.0024741138,-0.0044778865,-0.002611285,0.00023442507,-0.00019914284,-0.0049578315,-0.0019969568,0.0023395382,-0.0057463693,-0.005318872,-0.005576848,0.020649375,-0.0031030234,-0.014903313,-0.01596183,0.011760649,-0.013136792,0.006625481,0.017427575,0.0027437545,0.005337987,0.0123635605,0.015163338,-0.008916059,-0.012140025,0.0006969124,-0.0075097103,-0.0069350637,-0.00973476,0.01215527,-0.00602186,0.009009524,-0.00027135503,-0.0024438277,0.011326587,-0.0087648425,-0.0064880033,-0.014694961,-0.0076380037,0.011171872,-0.0026068585,-0.003865458,-0.0050419625,0.0012035258,0.0035777139,0.0026587695,0.0154271
Sony FE 2.0x Teleconverter,4.2,5.497168225293202,3.9318256327243257,Organic,1,0,0.0,TV & Video Displays,SONY,0,,,,,,,,,6.395261598115449,No Badge,0.02240555,-0.01873912,-0.059797347,-0.02160573,-0.03882499,0.030822754,-0.041396745,0.03356929,-0.039442092,0.058654547,-0.008058079,0.037249178,0.03930428,-0.01060918,-0.0088146925,0.015395663,0.02253683,0.008527495,0.026569597,0.014803677,0.009073477,-0.019011037,-0.016127374,-0.015655812,0.031562075,-0.016339077,-0.020213459,0.011310011,0.00086559355,-0.020346873,-0.008397823,-0.013203146,0.016613584,0.00096175075,0.01652441,0.034126207,-0.032117106,0.006570641,0.02153129,0.013188418,0.010418859,0.011538726,-0.017453227,-0.008208212,-0.010962302,-0.031291127,0.015820805,0.01461792,-0.004331557,-0.011630118,0.00024815835,-0.016350184,0.00993094,-0.016065493,0.0037671495,0.012524764,-0.006282691,-0.004508838,0.011388646,0.0081525445,0.0037115067,0.023392605,-0.008349729,0.002567526,-0.00096138194,0.004286848,-0.030711092,-0.0057480037,-0.003445932,0.009823971,-0.0013318993,0.0022118138,-0.005536275,-0.0011675749,-0.0071459785,0.0018472169,-0.018202145,0.016098544,-0.0060263127,0.004180748,-0.008111458,0.0021840276,-0.0033908868,-0.008047904,0.008503285,0.0013677233,0.011186816,-0.0023630466,0.008219093,-0.001400827,-0.003985148,0.004980989,0.01567018,-0.007290461,-0.00732984,0.01688572,-0.002783861,-0.001097817,-0.012885021,0.008957854
Southwire MH8010 Wire Smart Hand Caddy for Spooled Wire,4.6,6.63200177739563,5.707110264748875,Organic,1,0,0.0,Printers & Scanners (Hardware),OTHER,0,,,,,,,,,3.2809112157876537,No Badge,-0.050277427,0.00020803511,0.0023533702,0.022286057,-0.0003400594,0.011088043,0.009657912,-0.003616847,0.007600367,0.0031151623,-0.04554735,0.002955988,-0.009265527,-0.013947099,-0.016527712,0.009153993,0.020779721,-0.007341586,-0.0061640963,0.008441018,0.020125395,-0.00960772,0.0023042485,-0.019366283,0.014906108,0.00270297,0.0060073324,0.018209673,0.017124556,0.011078168,-0.0043044165,-0.006894989,0.019851178,-0.0019697323,0.011465611,0.009384923,-0.0059929667,-0.00851034,0.0023498908,0.0043312944,0.012386783,0.0013463479,0.016958341,0.01456681,0.0052123046,-0.0064215325,-0.0064374655,0.0010571536,-0.0037471894,-0.030210923,-0.012901515,0.0022608824,-0.015606448,-0.009842368,-0.0030472856,0.016344128,0.010339966,0.006947607,-0.013319644,0.006423723,0.012950782,-0.00017018802,0.006218765,0.000996111,-0.0030984802,0.010003749,0.00071087107,0.00018783472,0.027004162,-0.009514625,0.0025576092,-0.0004155971,-0.0067898463,-0.006264996,0.0029099267,0.016520258,0.0053829234,0.008724346,0.01757092,0.0033431146,-0.0010199677,-0.00037316442,-0.0030519888,0.006341637,0.007841648,-0.0031612387,-0.0054234713,-0.0024013072,0.013049226,0.0045421175,0.0034203473,-0.00034616143,-0.0069073765,0.0027042683,-0.0007223841,0.00030224584,-0.0015297681,0.0048028305,-0.00287609,-0.010928094
Texas Instruments XXBT-KT-B Rechargeable Battery without Wire,4.5,4.382026634673881,5.707110264748875,Organic,0,0,0.0,Power & Batteries,TEXAS,0,,,,,,,,,2.6210388241125804,No Badge,-0.00024934113,-0.008005679,-0.017814755,-0.03202516,0.01876907,0.004848182,0.0020962134,-0.012179807,0.01620423,0.077842385,-0.007798977,0.023601562,0.0673935,-0.0061606914,-0.020380184,-0.008645463,0.0052006096,0.01516448,-0.02467563,-0.010866465,-0.012440002,0.010846673,-0.016472213,0.0065388307,0.03249414,0.0053264312,0.0020255707,-0.0018434376,0.027920224,0.009693934,-0.036991008,-0.007521577,0.002079282,0.0060819257,0.0035990572,0.048555776,-0.009424012,-0.011723451,0.0032654032,0.01708341,-0.0046374276,0.014009288,-0.01621933,0.013629586,-0.012196053,0.0071548503,-0.016550226,-0.00897919,-0.005300155,-0.018406667,-0.0059903725,0.0012401119,-0.01163228,0.003044054,0.008390242,0.003682388,-0.006010508,0.0035793912,0.0013116412,0.021072673,-0.012828469,0.013701161,-0.0028206962,0.0033882968,0.009234863,0.010906821,-0.00051292963,0.01628542,-0.0031453108,-0.011734682,-0.01574229,0.03351234,0.03425146,-0.004861731,0.016547067,0.02924513,0.0033086352,-0.027236994,0.014990244,0.03244646,0.016963696,-0.0018031441,0.015171715,-0.004844195,0.017494619,-0.019561836,-0.0037053395,0.015441233,0.013159826,-0.015413301,0.0073758056,-0.007161338,0.0035038888,0.009945606,-0.0055395253,0.0066667385,0.014203202,-0.01042559,-0.022280486,-0.005881993
"GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2X WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Video Card",4.7,5.1647859739235145,3.9318256327243257,Organic,0,0,0.0,PC Components,GIGABYTE,0,6.0,,,,,,,,5.242223092193129,No Badge,0.029080763,0.013342127,0.014585853,0.04035148,0.0003825277,-0.010227531,0.03656937,0.036614746,-0.009537123,-0.017243415,0.017688014,0.0012461096,-0.01447504,-0.022942767,-0.0006054044,-0.02379952,-0.0023283213,0.018509954,-0.0042041764,0.010710147,-0.0066206586,0.0068770577,-0.004207,-0.007696364,0.0043291226,0.020173468,-0.006003905,0.020316709,0.01477883,-8.344278e-05,0.008402209,0.006298192,-0.007656036,0.012058204,-0.019421112,-0.020009719,-0.008912649,0.0015380755,0.014417566,-0.0072047254,-0.007639789,-0.00021381862,0.0046638064,0.00015041698,0.029178806,0.0053466223,-0.0030962192,0.012947096,-0.009404151,-0.007952947,0.009600972,0.009894077,-0.012592832,0.010912251,0.008273786,-0.027906047,0.015999982,0.00056668743,0.00029282924,0.0046509802,0.00082814693,0.002771506,0.004550698,0.007410366,-0.0004035139,0.020788295,-0.020082884,0.007086154,0.0015406415,0.010213648,0.015289795,-0.004915841,-0.011271692,0.008393176,-0.007434057,-0.0037617087,-0.00030619092,-0.00080659427,-0.001577124,0.008988187,0.007643109,0.0002705974,0.008880498,-0.014900177,-0.0033824882,-0.0032829961,0.006279908,-0.00764082,0.004902333,-0.008448275,0.006397821,-0.0013347715,0.0033682575,-0.0061740237,0.001981791,0.0047346987,-0.0051643364,-0.008227417,0.00787353,0.0022538714
E-Z Ink Compatible Ink Cartridges Replacement for Canon 250 251 XL PGI-250XL CLI-251XL to use with Pixma MX922 MX920 MG5520 MG7520 IX6820 IP8720 MG6620 MG6320 MG7120 (20 Pack),4.6,8.223627175805483,5.303304908059076,Organic,1,0,0.0,"Office Supplies, Ink & Toner",OTHER,0,,,,,20.0,,,,3.63705970538414,No Badge,-0.04692979,0.068753645,-0.022620797,-0.013552502,0.017710373,0.021930456,-0.0054605007,0.014428735,-0.012250952,-0.008254707,0.011998408,0.0036138892,-0.0067801327,-0.01211822,-0.007088959,-0.0013054969,-0.018771108,0.010048568,0.005472161,0.0018885452,-0.007504316,0.018886546,-0.002045706,0.0028559752,0.0030702055,-0.005798392,0.007595841,-0.0016851276,0.006014228,-0.005251214,3.505312e-05,-0.012302674,0.011784937,0.0019424185,0.0075452724,0.0045588166,-0.013157345,0.0044947844,-0.0076906644,0.007709522,-0.005598395,-0.01079553,-0.0047127325,-0.0035555335,0.008687103,-0.009982617,0.008739989,-0.003992861,-0.0048400722,-0.009018153,-0.010636602,-0.00093151256,0.0031680819,-0.014660204,-0.0139329415,0.001885293,-0.010935754,-0.00024934486,0.009436557,0.007706091,-0.00524066,-0.0047287,-0.008683376,0.006018376,0.010292379,-0.004464932,0.017477626,-0.009204442,-0.012308159,-0.028174285,0.00078321993,0.0032995744,0.0071661845,-0.0044689514,-0.00870041,-0.016092908,-0.008029105,-0.0033928724,-0.0032708198,0.018283306,-0.004517056,0.015688984,0.0029282644,-0.0051172217,0.008665157,-0.003531973,-0.014156884,0.0029447917,0.0030348152,0.0018111742,0.012647086,-0.002791632,0.017436419,0.0031337691,0.002195835,-0.008600495,-0.0025456138,-0.003952196,0.0053734295,-0.004708942
"SteelSeries Rival 650 Quantum Wireless Gaming Mouse - Rapid Charging, 12,000 Cpi Dual Sensor, 256 Weight Configs, 8 Zone RGB Lighting",4.3,7.732369222284388,5.303304908059076,Organic,1,0,0.0,Computer Peripherals,STEELSERIES,1,,,,,,,,,4.262539022051294,No Badge,0.0045045614,-0.021705873,0.0120642185,0.005224794,0.010895282,0.02985537,0.03566681,0.018284664,0.016034842,-0.014220417,-0.011712551,-0.021868184,0.010570563,0.011088088,0.009067789,-0.020577285,-0.0063050613,-0.0034444928,0.009307042,-0.028794115,-0.00466107,-0.009213015,-0.012307167,-0.010757618,-0.007711023,-0.0019901544,0.011174973,0.0010392815,0.00080551207,0.012331415,-0.003489798,-0.0019464344,0.005601341,0.00882145,0.013276709,-0.013651025,0.013834127,-0.011049293,0.0037024766,-0.012716236,0.00212136,0.008545559,0.01325972,-0.013850871,0.0018166988,-0.01035337,0.0026232637,0.0022552907,-0.018870622,0.0055644102,-0.006380388,-0.008658182,-0.01081588,-0.0047251717,-0.0088099595,0.0064918287,0.010714123,-0.0060785264,0.000111149624,0.0005186498,0.0021277927,0.00476628,0.004137505,-0.008034186,-0.0057555987,0.0075589474,0.008910643,0.0021154508,-0.004129529,0.012447589,0.0019538999,0.003509081,0.007517239,-0.004054211,0.002237687,0.0011976659,0.0029925834,-0.0038346313,0.0048424527,-0.010837105,0.009705093,0.0076247053,-0.0019836072,0.0015793636,0.00023735687,-0.0011685339,0.007960793,0.0022813808,-0.00042602047,-0.00062155956,-0.0039470065,0.008995237,0.0005273372,-0.0058429865,0.008356208,-0.008493359,-0.0025346987,-0.0033378778,-0.0045354087,0.010260357
"Godox X3C X3 C X3-C TTL Wireless Flash Trigger Compatible for Canon Camera, OLED Touchscreen Flash Transmitter,Built-in Lithium Battery+Quick Charge(Upgrade Version of X2T-C/Xpro-C/XProII-C)",4.6,5.056245805348308,4.61512051684126,Organic,1,0,0.0,Computer Peripherals,GODOX,0,,,,,,,,,4.499809670330265,No Badge,-0.01949291,-0.0038854629,-0.0191347,0.012605116,0.029781654,0.044926167,0.001929149,0.013224661,-0.011851013,0.028029606,0.008315213,-0.0075113475,0.016831025,0.004143387,0.0040831566,-0.0036938717,-0.026169397,-0.0003778264,-0.0037095323,0.0027209502,-0.0023818891,-0.0059560756,-0.010472178,0.013566561,-0.012978755,0.015570663,-0.015936762,-0.007015176,0.028275333,0.015246771,0.0046042446,0.012367189,-0.0061246995,0.011039143,-0.009491423,-0.02099863,-0.0047112154,0.017734244,0.005131267,0.006616054,0.014429907,-0.0052759554,-0.012152519,0.0072694486,-0.007903878,0.004187353,-0.01255328,0.007377836,-0.007045325,-0.013366897,-0.003187988,-0.013614643,0.021538097,0.013939063,-0.016371926,-0.0019734036,-0.024357015,-0.0077114664,-0.0017866129,-0.006369699,0.0026287027,0.002201721,0.0027000913,-0.01446211,0.008209021,0.00634009,0.0063782465,-0.013097636,0.007403489,0.0014321143,-0.025110424,0.00814689,-0.007523069,0.0065828655,0.011203395,0.0126480535,-0.0026494619,-0.012238716,0.0010341331,0.0076070335,0.016145825,-0.012343427,0.00034600124,0.015380788,-0.005270402,-0.0020402663,0.011019424,0.006839348,-0.001014974,-0.0037703947,0.0007975176,0.015467789,0.01490106,0.0055730296,-0.0015538484,0.0007876009,0.0077500455,0.0008189138,-0.007964339,-0.0102929
Dell Optiplex 7070 Tower Desktop Computer | Intel i7-9700 (3.4) | 32GB DDR4 RAM | 1TB SSD Solid State | Windows 11 Pro | Internal Wi-Fi 6 PCIe Adapter (Renewed),4.3,4.276666119016055,3.9318256327243257,Organic,0,0,0.0,PC Components,DELL,1,32.0,1024.0,,,,,,,6.133376350787405,No Badge,0.0848908,0.025030479,0.021272302,0.006117061,-0.012050673,-0.02689968,0.0041029975,-0.0054574683,0.006239537,0.010662228,-0.018020898,0.021503001,-0.025666397,0.0029177517,-0.0058048815,0.0029947604,0.012783088,0.0017380714,-0.020000868,-0.0075174104,-0.013037918,0.013544266,0.010994084,0.02939196,0.019841526,-0.002329722,0.004945021,0.029510131,0.0016507953,0.00047085434,0.0032909606,0.0055704303,-0.02986037,0.0045932606,0.002749231,-1.2297183e-05,0.021297999,0.03486171,0.0080163255,0.0050955787,0.013990735,-0.0119103175,0.014446747,0.00796752,-0.013489593,-0.011552074,0.009458218,-0.015753496,0.003151143,0.0070775,-0.01266209,0.009547785,-0.00058212504,0.008536775,-0.0013642758,-0.007047454,-0.008325782,-0.028421335,-0.0016914625,0.02300524,0.002164431,0.0007604193,0.008955727,-0.0013574585,-0.012939656,-0.006414901,-0.0038586743,0.0043267254,0.025392946,-0.00130253,-0.012765743,0.0062233238,-0.0051642004,-0.009669278,0.011497691,-0.0038420483,-0.0020139413,0.0121679455,0.016671218,-0.010449497,0.013823975,0.002910638,0.009008269,0.0062831873,-0.004059299,-0.0016364914,0.012072116,0.003285205,-0.0072297994,0.005328107,-0.010508673,-0.008942522,-0.005923178,0.0065374644,0.006034866,0.009342786,0.010072039,-0.0049954476,0.009569838,0.0077082906
