product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
"Brother Genuine Cyan, Magenta and Yellow Toner Cartridge Set, TN223C, TN223M, TN223Y",4.4,4.543294782270004,5.303304908059076,Organic,1,0,0.0,"Office Supplies, Ink & Toner",BROTHER,0,,,,,,,,,5.404027820970151,No Badge,-0.036349684,0.06591126,-0.015681744,-0.033117205,-0.004309252,-0.006630376,0.012744382,0.016414717,-0.01756126,-0.017442554,0.021809913,0.012768224,0.01139611,0.0025260448,-0.017679222,0.02965283,-0.002091296,-0.037169535,-0.0035874024,-0.013524512,0.012120469,0.0046852375,-0.010820381,0.0022708774,-0.018831305,0.027245674,-0.009852637,-0.002941344,0.010538138,0.010990337,-0.021407787,-0.012772335,0.0068843206,-0.014551107,-0.018989129,-0.0079639815,-0.0041276794,0.024540748,-0.011718228,0.0035757665,-0.009348434,-0.0045543592,0.008820131,-0.02918113,-0.0012933877,0.001986334,0.0059747566,0.00085605495,-0.0037646815,-0.0028646141
"Anker SoundCore 2 Portable Bluetooth Speaker, Wireless, Enhanced Bass, 24-Hour Playtime, 66ft Range, IPX7 Water Resistant, Built-in Mic, Ideal for Travel, Compact and Easy to Use - Red",4.6,11.82644339869352,5.707110264748875,Organic,0,0,0.0,Computer Peripherals,ANKER,0,,,,,,,,,3.663305202994506,No Badge,-0.012849182,-0.058764778,0.03838396,-0.034969017,0.011317179,-0.015046418,-0.009871647,-0.011699721,-0.0100348,0.0077625215,0.007987715,-0.0143022835,-0.014351673,-9.645522e-05,-0.0031787902,0.0037495669,-0.022339076,0.017837472,0.002479896,0.0025543328,-0.016498275,0.011716649,0.028630368,-0.008120559,-0.006574981,0.011234257,-0.01269092,-0.0013130233,-0.004257202,-0.016564388,0.009156842,-0.004700493,-0.0046648253,-0.012574121,0.010627203,0.013395641,0.0010329359,-0.02070215,-0.0025725588,-0.010729558,-0.017574973,0.01734195,-0.009523926,0.0080725625,0.0039908937,-0.008031223,-0.0075229853,-0.019512486,0.010216517,0.0070189238
PNY 1TB Duo Link V3 USB 3.2 Gen 2 Type-C & Type-A OTG Flash Drive Extreme Speeds Read/Write 1000/800MB/s External Mobile Storage Compatible with Smartphone/Tablet/Laptops/Desktops,4.1,2.8903717578961645,5.993961427306569,Organic,1,0,0.05,Storage & Memory Cards,PNY,0,,1024.0,,,,,,,4.418720118610357,No Badge,-0.016197562,-0.01611986,0.009103775,0.029072315,0.033904627,0.014389187,0.006974891,0.005575672,0.0068561696,0.028647572,0.0031332746,0.0084822625,-0.009522654,-0.039061725,0.018476978,0.014977041,-0.0059956014,-0.0005499348,0.008715518,-0.0011807829,-0.033722866,-0.0068615773,0.001401335,0.0031458288,-0.0016062856,-0.0058860667,-0.005831588,0.045662984,0.017668702,-0.012685027,0.012479398,0.008518696,-0.008930791,0.017485442,0.007845513,0.0021877587,-0.0063991453,-0.0003105998,0.015215352,-0.006464608,-0.00016698707,-0.0003258884,-0.015091497,-0.011414258,-0.0073465467,-0.013378874,-0.01105771,-0.006095402,0.016576514,-0.014192544
SteelSeries Rival 3 Gen 2 Gaming Mouse — 8500 DPI TrueMove Core Optical Sensor — 60 Million Click Durability — Low Latency — 77g Lightweight — 100% PTFE Feet — RGB — Black,4.3,4.343805421853684,5.993961427306569,Organic,1,0,0.14,Computer Peripherals,STEELSERIES,1,,,,,,,,,3.58324112209094,No Badge,0.0148784965,0.0044793338,-0.0065459013,0.0069767237,-0.015569493,0.04053253,0.049372584,0.032310694,0.026645921,-0.021092936,-0.016895227,-0.011003301,0.0024689808,0.0030724108,0.007197395,0.001959863,-0.02281753,-0.0019321889,0.012715183,-0.023982072,-0.013170283,-0.008775888,-0.00950148,0.0069222227,-0.0132312775,-0.008238047,0.013999786,0.01715637,0.009319134,-0.012842137,-0.0007492006,-0.0067126267,-0.01924477,0.0060406663,0.009973905,-0.011354908,0.005341427,0.0052040387,-0.0004974939,-0.011344476,-0.00011582393,0.0011858847,0.008719746,-0.014703434,-0.011497747,0.002335105,-0.010467479,0.002334293,-0.00091140904,0.0023550242
Brother LC3019 Super High Yield Ink Cartridge Set,4.6,5.765191102784844,5.303304908059076,Organic,1,0,0.0,"Office Supplies, Ink & Toner",BROTHER,0,,,,,,,,,4.848116364598481,No Badge,-0.06653872,0.06806056,-0.014805496,-0.023212522,0.011979312,0.0031566024,0.005736746,0.02127482,-0.012651995,-0.0029930323,0.006666817,0.008292988,-0.008084588,-0.019711822,-0.031437233,0.01095879,0.0035118759,-0.004618354,0.0053029284,0.015020895,-0.008194232,-0.017433621,-0.00056794286,0.0010353178,-0.0012871176,0.0015556626,0.010525826,-0.0021320023,0.012922831,0.015100509,0.0028146505,-0.006596746,0.003219029,-0.0015669838,0.0028637906,-0.0007823743,0.022793042,0.004058348,0.002137944,0.0071747694,0.0063849417,0.012480919,-0.012699526,0.002118932,0.008548794,-0.00628908,-0.014074046,-0.003937209,-0.008512355,-0.0012066122
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 4GB RAM, 64GB Storage, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Pink, Win 11 S, 32GB Hotface USB Card",4.3,6.089044875446846,4.61512051684126,Organic,0,0,0.0,Laptops,HP,0,4.0,64.0,14.0,,,HD_Basic,,,5.214881408306002,No Badge,0.052158147,0.045949683,0.034507513,-0.011623234,0.020399764,0.014081508,-0.0006392598,-0.024220288,-0.015193857,0.0085603,-0.0033508167,-0.036508426,-0.004887067,0.002289474,-0.0017305166,-0.0093323225,0.023245864,0.01125823,0.0030953884,0.011909926,0.019078337,-0.008245793,0.018497646,-0.006762542,-0.0020973906,0.0030546524,0.010648582,-0.00065810606,0.011313595,-0.00834411,0.01935612,0.029591829,0.005713989,-0.002532497,0.00036945404,0.00070824474,0.0028783502,0.011694874,0.008341543,-0.0115379095,0.002161949,-0.004581118,0.023456924,0.005637344,0.007106205,-0.009198898,-0.008714009,-0.0009164214,0.0080743935,-0.005420219
Razer Basilisk V3 35K Wired Ergonomic Gaming Mouse : HyperScroll Tilt Wheel - 35K DPI Optical Sensor Gen 2-13 Customizable Controls - Chroma RGB - Optical Switches Gen 3 - Speedflex Cable,4.6,5.3471075307174685,5.707110264748875,Organic,1,0,0.06,Computer Peripherals,RAZER,1,,,,,,,,,4.3943256902608985,No Badge,0.0028672516,-0.0090138465,0.00040203333,0.018401682,0.0052050054,0.056521684,0.037275366,0.037837952,0.015944965,-0.023220852,-0.009711765,-0.018311381,0.0068676695,-0.002687633,-0.0011202544,-0.022201434,-0.017817654,-0.008874543,0.0051907897,-0.017151715,0.017029265,-0.009655665,-0.0009040497,-0.0068427883,-0.015145838,-0.011664789,0.0010666735,0.015610632,0.010374844,0.021143481,0.0017787162,-0.012261717,-0.007612467,0.021204868,0.0034185331,-0.0036538094,-0.0019516023,0.011754658,0.0008873828,-0.010950689,0.01931721,0.0040950133,0.00544896,0.00085146725,-0.008929517,0.00289236,0.0035386104,0.003152376,-0.0055247303,-0.0034834966
Muddy Basic Trail Camera Arm with Pan Head for Precision Game Cam Positioning,4.1,6.38856140554563,5.993961427306569,Organic,1,0,0.28,Cameras & Photography,OTHER,0,,,,,,,,,4.018003328965378,No Badge,-0.029198945,-0.015095331,-0.053408563,0.027457118,-0.028034821,0.013674557,0.029626146,0.020273373,0.008423328,0.016124636,-0.0029333308,-0.01603061,-0.0016226023,-0.006109327,-0.0099134,-0.009379686,0.03862705,0.019297302,-0.00545305,0.01417882,0.027839392,0.003023461,-0.00011917949,-0.0039405897,-0.014380485,0.032913025,0.01748548,0.003315121,-0.010503404,0.0009704083,-0.011219751,0.003408935,0.0037445351,-0.032190878,-0.0059052156,-0.0070545897,-0.011405943,0.005815044,-0.007996451,0.012273364,0.0057211956,0.013168756,0.0033162571,0.012437008,-0.005159125,6.940588e-05,0.015846295,-0.01376538,0.009011613,-0.022386149
Texas Instruments TI-108 Elementary Calculator,4.4,2.8903717578961645,6.68586094706836,Organic,0,0,0.0,"Office Supplies, Ink & Toner",TEXAS,0,,,,,,,,,2.9517803860248084,No Badge,0.021599844,0.035229668,-0.016471207,-0.009478658,-0.020645216,0.008777082,0.006516665,0.0028675199,0.018303491,0.0074398518,-0.04674741,0.033890232,0.03853386,0.0146012455,-0.019823283,-0.0062678037,0.0023494288,0.02146703,-0.018714204,0.039735205,-0.019817673,-0.0035454133,-0.024872571,0.0074111223,0.010358412,-0.005822953,-0.016139187,0.015341006,0.045803964,-0.015016008,-0.015568212,-0.036399554,0.015452945,0.018090257,0.0019972464,0.0054681227,-0.03383866,0.0076284176,0.015838847,-0.046341307,-0.0061211474,0.021363113,-0.0112090185,-0.014446819,-0.0009535984,-0.00707208,0.0012101028,0.014351151,0.01778163,-0.0063011274
"EPSON 220 DURABrite Ultra Ink Standard Capacity Black Dual Cartridge Pack (T220120-D2) Works with WorkForce WF-2630, WF-2650, WF-2660, WF-2750, WF-2760, Expression XP-320, XP-420, XP-424",4.7,8.192016914536875,6.2166061010848646,Organic,0,0,0.0,"Office Supplies, Ink & Toner",EPSON,1,,,,,,,,,3.338967305126021,No Badge,-0.050002813,0.061452076,-0.01804173,-0.018290132,0.005364731,0.0037556887,-0.010167047,0.019986525,-0.00073328987,-0.010785669,0.005044244,0.007394135,0.0053883865,-0.042233184,0.010325417,-0.0026524079,-0.024460346,0.022772096,0.017957255,0.009877858,-0.021978557,0.00030078588,0.00057411194,0.006577596,0.028318163,-0.014977381,0.00084828585,0.0027727336,0.0047070608,-0.00636502,-0.007907281,0.011009708,-0.009605078,-0.011761595,0.014813212,0.0022311602,-0.0071989847,0.0020866953,-0.0102210045,0.008606479,0.009732739,-0.0070717447,-0.0031023175,-0.01343308,0.011965722,0.0064746514,0.003657395,-0.0042787287,0.005252341,-0.00037671812
"La Crosse 911-65557-INT Portable Digital Battery Tester,Black",4.6,6.958448393297656,6.68586094706836,Organic,1,0,0.0,Other Electronics,OTHER,0,,,,,,,,,2.8326249356838407,No Badge,-0.024402559,-0.011246204,0.0044080615,-0.0062918514,0.017132118,-0.0038577914,0.0025594532,-0.0037500858,0.004740253,0.0052285492,-0.005370073,0.015615448,0.041284762,-0.01788643,-0.008222654,0.003188419,0.04390108,0.010677092,-0.03939696,-0.008871259,-0.017716985,0.0044393553,0.00056826696,-0.014110096,0.008274052,-0.00722808,0.0006597489,-0.006636832,-0.0005775988,-0.0069321804,-0.010757208,-0.0063562505,-0.011334198,0.0011927299,-0.0063493643,0.017985996,0.0040828255,0.01431082,-0.006329648,0.0068376586,0.0030427957,-0.0004188139,-0.0071760695,0.003375858,0.00058920076,-0.0027532354,-0.010101987,-0.004204111,0.0058784196,-0.011466432
"Polk Monitor XT35 Slim Center Channel Speaker - Hi-Res Audio Certified, Dolby Atmos & DTS:X Compatible, 1"" Terylene Tweeter & Four 3"" Dynamically Balanced Woofer, Wall-Mountable, Midnight Black",4.6,8.114922974204593,4.61512051684126,Organic,1,0,0.2,TV & Video Displays,OTHER,0,,,1.0,,,,,,5.521460917862246,No Badge,0.012146533,-0.025411576,0.024407923,-0.002782166,-0.030985072,-0.018517613,-0.035792798,0.013965905,-0.016710594,-0.005407706,0.0017133579,-0.018215,0.0038684383,-0.010775268,-0.0072331578,0.0093186,-0.010891695,-0.0049121156,-0.01269073,-0.011576664,-0.009357873,0.013620771,0.010660589,-0.0029389225,-0.008375429,-0.00066097453,-0.0004748404,-0.0013539195,0.0089887455,0.0007653199,-0.0021220073,0.009932086,-0.0010350347,0.003319282,0.0019071706,-0.0039519444,-0.013578229,0.0035890955,-0.0088319555,-0.0023377389,0.006412429,0.0017213244,-0.013154421,0.014926963,-0.015928647,0.0042486694,-0.0048200637,0.006330816,-0.013791708,-0.0030022338
"Garmin Venu 2S, Smaller-sized GPS Smartwatch with Advanced Health Monitoring and Fitness Features, Rose Gold Bezel with White Case and Silicone Band",4.6,6.375024819828097,4.61512051684126,Organic,1,0,0.0,Wearables,GARMIN,0,,,,,,,,,5.602081919829862,No Badge,-0.01569444,-0.013189599,0.013788402,0.0048110187,-0.0179549,0.00034728646,0.04931298,-0.04369179,-0.011673819,-0.009176493,-0.03813523,0.006979257,0.0126383975,-0.008984894,0.008446246,-5.360809e-05,0.0011006296,-0.008991946,-0.0006094575,0.00293627,-0.015708447,0.02699468,0.02559734,-0.0074567944,-0.020686597,0.016193781,0.0097496845,0.021443969,-0.014583819,-0.0047955215,-0.0081422925,0.0058032274,0.019519245,0.009905865,-0.0065151416,-0.0008624047,-0.011401195,0.011560941,0.01403714,0.0034013763,0.000709421,-0.00499665,0.00880621,-0.013331497,0.010779787,0.006846128,0.00037525035,0.0056245103,-0.001880344,0.009937435
"StarTech.com 1U 4-Post Adjustable Vented Server Rack Mount Shelf - 330lbs(150 kg) - 19.5 to 38in Adjustable Mounting Depth Universal Tray 19"" AV/ Network Equipment Rack - 27.5in Deep (ADJSHELFHDV)",4.5,4.8283137373023015,5.303304908059076,Organic,1,0,0.28,PC Components,STARTECHCOM,0,,,,,,,,,4.8519521358677,Amazon's,0.0044553876,0.0026117414,-0.004257798,0.047482774,-0.01594977,-0.05101809,-0.031126603,-0.005201146,0.018358164,0.008752197,-0.048428655,0.007250607,-0.016802348,-0.010078013,-0.0070158243,0.0054351212,0.0016735196,0.0023152232,0.04130221,-0.008492043,0.016722316,-0.001820251,0.002102293,0.023380287,-0.008500949,-0.0048688017,0.0003270246,-0.006120365,0.0109946355,0.0052824877,-0.00957551,0.012670126,0.015514637,0.0082046725,-0.009870563,-0.0074097924,7.253513e-05,0.0019268133,-0.006889321,-0.0028781034,0.005847673,-0.021245193,-0.010328028,0.0029959362,-0.018718911,0.003871683,0.011107413,0.009910269,0.014256027,0.0011759214
"ESR for MagSafe Car Mount, Car Phone Holder,Dashboard/Tesla Touchscreen Car Mount, Magnetic Phone Holder for Car, for iPhone 16/16e/15/14/13/12, S25, Charging Not Supported(2 Metal Rings Included)",4.2,8.24380842366528,6.90875477931522,Sponsored,1,0,0.17,Small Gadget Accessories (Cases & Protectors),ESR,0,,,,,,,,,3.433664571799657,No Badge,-0.02075757,-0.04934019,-0.0216887,0.030633658,0.024660096,0.017622888,-0.0055861473,-0.03697703,0.008113559,0.010302126,0.016168587,0.045905635,0.0025244877,-0.007246375,-0.034575112,-0.010744902,0.023115717,-0.01293337,0.020609155,-0.02221012,0.023240767,0.019434573,-0.032234207,0.003590323,0.0031937137,-0.013558129,-0.015333232,-0.03841881,-0.003956668,-0.004635498,0.010770526,-0.015502337,0.0021185894,-0.019237813,0.029348126,-0.00800883,-0.00825353,0.0052240305,0.021164749,2.9515475e-05,0.022725262,-0.00039205328,-0.0013243034,-0.020370362,0.02310347,-0.01319902,-0.016764719,-0.008602161,0.009766707,-0.003550142
"NEEWER HB80C RGBWW LED Video Light with Built-in 72Wh Battery & 100W PD Fast Charging, 80W Mini RGB COB Continuous Output Lighting Bowens Mount Handheld Spotlight 2500K-7500K, 10400lux/m, 18 Effects",4.4,5.010635294096256,4.61512051684126,Organic,1,0,0.0,Power & Batteries,NEEWER,0,,,,100.0,,,,,5.484755438853831,No Badge,-0.012927383,-0.0023136884,0.0018125772,0.014717743,-0.008085266,0.007859647,0.0055157915,0.0016646311,-0.01825038,0.009056583,0.010311149,-0.0152659565,0.0227094,0.008578584,-0.03299641,0.0019594084,-0.012281433,0.015849836,-0.021564782,-0.020040913,0.014397653,0.0049078423,0.0071389824,0.0026549585,-0.0013500899,-0.0016221553,-0.004753284,0.015153281,-0.0055533275,0.006683737,0.0068409154,0.028801844,0.0037678145,0.014646854,-0.0027511467,0.011511831,0.014127574,-0.004904464,0.0039092824,-0.0012468994,-0.0068884185,0.0078037083,-0.00022052228,0.010062667,0.004571713,-0.008324476,0.0008231383,-0.005636122,-0.0018422976,-0.009903714
Lian Li UNI Fan SL-Infinity Wireless - 120 Single Pack - 2.4 GHz Wireless Signal Control - ARGB Fan - Double Infinity Mirror - Low Noise - Controller NOT Included & Required - Black (12SLIN1W1B),3.8,1.9459101490553128,5.707110264748875,Organic,1,0,0.0,Other Electronics,LIAN,0,,,,,,,,,3.5254777821724925,No Badge,0.000977099,-0.01218985,0.0043973923,0.0058617294,-0.0035643727,0.002661854,0.0056564584,0.008273035,-0.01720734,0.007758811,-0.00785058,-0.011835948,-0.0018236637,0.01084353,0.022430703,-0.012008253,-0.0033649504,0.00949315,-0.008275531,-0.0145619195,0.0027364865,-0.021342246,-0.009292662,0.017717972,0.009557962,-0.01111266,-0.024652539,0.0018520541,-0.0013752207,0.012158759,0.006398361,0.010745056,0.021931324,0.01945293,-0.0051599788,0.0110482015,0.006942114,-0.002309924,-0.011708636,-0.0031659054,-0.0056913616,0.0047846325,0.012708753,-0.0072534345,0.0077996827,-0.013523361,-0.013217885,0.0020706616,-0.0044594426,-0.009000473
"Mercer Culinary M20003 Genesis 3.5-Inch Paring Knife,Black",4.8,9.474549088242322,6.398594934535208,Organic,1,0,0.33,"Office Supplies, Ink & Toner",OTHER,0,,,3.5,,,,,,3.332204510175204,No Badge,-0.013266817,-0.0014295727,-0.013476849,0.020510733,-0.034431472,-0.0073506087,-0.00854449,0.008625716,0.031333968,-0.005044788,-0.015067197,0.010889515,0.011749916,0.010903403,-0.0069434643,0.011164819,0.0015056655,-0.017990783,-0.050386466,-0.0010175761,0.012445215,-0.032364633,-0.010437515,-0.027027033,0.009496093,0.0046601407,-0.0022406913,0.013446029,0.016656943,-0.006754052,0.022419509,-0.0012642927,-0.014873078,-0.007938247,0.006560185,0.01889785,0.00896861,0.0125034,-0.010970324,0.013346877,0.01958229,0.025782332,0.02329342,-0.0017439276,-0.0012195208,0.004934255,0.010630475,-0.0019162558,0.010043986,-0.012011766
"Pyramex Safety Individually Packaged Lens Cleaning Towelettes, No Streaks, 100 Piece",4.4,7.311886164077165,6.2166061010848646,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),OTHER,0,,,,,,,,,2.612273245708441,No Badge,-0.06958184,0.0077635944,-0.019240618,0.021153897,-0.015815482,-0.013296336,0.020346932,0.00469625,-0.003802374,-0.006671697,-0.0040889606,-0.02844508,-0.0037942901,0.023813099,-0.012197405,-0.011288722,0.004094653,-0.028752588,0.0026959553,0.023544142,0.0035952218,-0.0063036443,-0.0033942834,-0.009124111,0.0087492205,-0.025852576,-0.0102841,0.010118626,-0.025089793,0.016987145,0.0053729014,-0.021007106,-0.0065298732,-0.0077714473,0.006546503,0.014297569,0.015410007,0.005375508,-0.0052218214,0.011450214,-0.0056456337,0.014394838,0.013668001,0.010694658,0.02058604,-0.015441866,-0.0086952895,-0.0032376628,-0.016585696,0.005637238
"Motorola MT7711 24X8 Cable Modem/Router with Two Phone Ports, DOCSIS 3.0 Modem, and AC1900 Dual Band WiFi Gigabit Router, for Comcast XFINITY Internet and Voice",4.0,8.704833909687792,5.303304908059076,Organic,1,0,0.18,Networking,MOTOROLA,0,,,,,,,,,5.141546590598088,No Badge,-0.013117254,-0.0061792284,0.013576925,0.008036643,0.0234987,-0.014329314,-0.0034817755,0.016098142,-0.030692209,0.014358327,-0.02906071,0.006686926,-0.019430771,-0.012592241,0.022662714,0.0037571013,-0.003283538,-0.0080162585,-0.0006496534,-0.004533747,-0.006996069,-0.00082662294,-0.011418045,-0.018261638,0.02672159,0.02086455,0.006501492,-0.005978439,-0.021181308,-0.008498479,-0.0025266297,-0.0083998125,-0.010016115,-0.006993111,-0.012583808,0.0019488409,0.012867562,0.029028557,-0.005361423,0.007219238,-0.004601662,-0.0061875004,-0.008190945,-0.010348778,-0.017071186,-0.0043627117,-0.0077881627,0.0031380951,0.0010901708,-0.017718706
"Canon CLI-251XL Genuine Black Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",4.7,7.628031126930335,6.2166061010848646,Organic,1,0,0.08,"Office Supplies, Ink & Toner",CANON,0,,,,,,,,,3.218475744846861,No Badge,-0.035226345,0.06473571,-0.021088898,-0.017784283,0.0027317554,0.017018825,-0.011117965,0.007269174,0.007574592,0.002675712,0.011717364,-0.00067931414,-0.0025076866,-0.025025368,-0.019835837,-0.004153657,-0.017697647,0.01427187,-0.0036474913,-0.00350257,-0.0072655324,0.026421558,0.0046299025,0.009253472,0.006276205,0.005688321,0.0032025687,-0.017518718,0.00026775151,-0.012239624,-0.0044304226,-0.01060047,-0.0109875,0.011346109,-0.0005769986,-0.00052540004,-0.007743107,0.0029290188,-0.02685579,0.009780932,-0.020988598,-0.014485545,-0.0012912229,0.00014223345,-0.00015721144,-0.005127458,-0.009444332,0.012519307,-0.001121942,-0.006009981
"MSI Vector 16 HX AI 16” 240Hz QHD+ Gaming Laptop: Intel Core Ultra 9-275HX, NVIDIA Geforce RTX 5070Ti, 16GB DDR5, 1TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Home: Cosmo Gray A2XWHG-211US",4.1,2.995732273553991,0.0,Organic,1,0,0.0,PC Components,MSI,1,16.0,1024.0,,,,,,,7.650163941195406,No Badge,0.06101814,0.024727717,0.023155987,0.012214571,-0.006204441,0.0069167614,0.012995474,0.009467915,-0.0022956617,-0.01576671,0.00808204,0.004100904,0.004833102,-0.021813035,-0.0026475787,-0.009664576,-0.0034399703,0.014507003,0.001726374,0.020996343,0.0033169761,-0.0116208205,-0.013213426,-0.019699628,0.016710125,0.008969013,0.015801657,0.0044291057,-0.0129577,-0.0057573356,0.020002514,-0.0027895533,0.002354607,-0.0001501888,-0.0023501157,0.009599773,-0.007394789,0.0053623933,0.0024852678,0.009507932,0.012589741,0.006425,-0.011787981,-0.014333611,0.007941557,-0.0035044514,0.0034973118,-0.0023855139,-0.00092367455,0.014963584
"Peak Design Travel Backpack 45L, Black, Expandable 35-45L Design, Rear and Top Access, Weatherproof Shell, Laptop Sleeve, Ideal for Travel or Everyday Carry, Versatile Backpack for Men and Women",4.6,4.248495242049359,4.61512051684126,Organic,1,0,0.0,Laptops,OTHER,0,,,,,,,,,5.70694413799378,No Badge,-0.031300887,0.0067439675,-0.009687722,0.015023366,-0.029918,-0.020342574,-0.0074952394,-0.030934282,0.027871259,0.008865103,-0.016876511,-0.004386902,-0.009029783,-0.027076796,-0.0039791316,-0.040497582,-0.016515788,-0.0016139224,-0.0098180175,0.013871225,-0.014605496,-0.03369758,0.014223821,0.0015586317,0.010579243,0.02294797,0.012111027,-0.005191233,0.0023600832,0.0048301816,0.023824347,0.005964197,0.0043279957,-0.00983049,-0.014235818,0.009051491,0.004844579,-0.021203391,0.004143022,-0.002706809,-0.008406325,0.011022313,-0.014507227,0.0063360464,-0.009943783,0.009638391,0.013499523,-0.0007586591,-0.00025473535,0.0044184513
Cooler Master N200 - Mini Tower Computer Case with Fully Meshed Front Panel and mATX/Mini-ITX Support,4.4,6.74993119378857,5.303304908059076,Organic,0,0,0.0,Small Gadget Accessories (Cases & Protectors),OTHER,0,,,,,,,,,3.869324250895031,No Badge,0.027328879,0.0030376464,0.017227948,0.026915595,-0.013177767,0.00026625395,0.027775861,0.010327771,0.027466029,0.0042281747,-0.010949068,0.0012014061,-0.040043622,-0.00054614246,-0.023590311,0.0103638945,0.0038945898,-0.022075925,-0.022710614,-0.0060502067,-0.004997179,-0.007056371,0.026036479,-0.0062968284,0.024164654,0.0046367273,-0.004770208,0.0042647533,-0.015255153,-0.008806683,-0.019825242,-0.0021191202,0.019477662,0.015153427,-0.0001549744,-0.010711737,0.005455441,-0.011488292,-0.016566835,0.005790662,-0.019449763,-0.01793718,-0.008947745,-0.025438841,0.013840005,0.0053381547,0.00077925995,0.012498582,0.00810937,-0.0016112216
