category,market_tier,condition,is_premium_brand,tech_generation,ram_gb,storage_gb,size_value,performance_value,power_wattage,resolution_standard,cpu_gpu_tier,connectivity,brand,pack_count,confidence,product_rating,is_best_seller,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,log_original_price,log_purchased_last_month,log_total_reviews
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,OtterBox,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,4.261975403606051,6.2166061010848646,5.583496308781699
Audio & Video Equipment,Mainstream,Renewed/Refurbished,True,Current-Gen,,,,,,,,,Bose,1.0,0.95,4.4,No Badge,Organic,0,0,0,0.07,3.9889840465642745,6.2166061010848646,4.997212273764115
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Fujifilm,100.0,1.0,4.8,No Badge,Organic,1,0,0,0.0,4.82823373410213,5.707110264748875,7.677400430514807
Audio & Video Equipment,Budget,New,False,Current-Gen,,,,,,,,,Panasonic,1.0,0.95,4.2,No Badge,Organic,1,0,0,0.0,2.93651291389402,6.90875477931522,7.652070746116482
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,PopSockets,1.0,0.9,4.7,No Badge,Organic,1,1,0,0.0,2.395164274287139,6.90875477931522,10.659398242331685
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,6.1,,,,,,Kensington,1.0,1.0,4.2,No Badge,Organic,1,0,0,0.14,4.6150215020384655,6.2166061010848646,9.152287440527566
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,adidas,1.0,0.9,4.8,No Badge,Organic,0,0,0,0.0,3.737669618283368,6.2166061010848646,7.504942068396171
Cameras & Photography,Premium,New,True,Current-Gen,,,,,,,,,GoPro,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,6.476972362889683,5.303304908059076,5.093750200806762
Networking & Smart Home,Mainstream,New,True,Current-Gen,,,,1900.0,,,,Dual Band,NETGEAR,1.0,1.0,4.0,No Badge,Organic,0,0,0,0.0,3.6375861597263857,6.2166061010848646,7.856319571406588
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,UGREEN,1.0,0.95,4.5,No Badge,Organic,0,0,0,0.37,2.5641798306825083,6.90875477931522,7.891704659330107
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,240.0,240.0,,,Bluetooth 5.3,Hisense,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,4.875120984409557,5.707110264748875,6.251903883165888
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,6.5,,,,,,KICKER,2.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,4.453882071774309,6.2166061010848646,7.860570785538664
Smartphones & Wearables,Premium,Renewed/Refurbished,True,Current-Gen,,128.0,,,,,,,Apple,1.0,1.0,4.6,No Badge,Organic,0,0,0,0.05,6.26530121273771,4.61512051684126,2.8903717578961645
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,OnStage,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,3.5248888540047054,6.55250788703459,8.420021279663963
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,6.5,200.0,200.0,,,,Pyle,1.0,0.95,4.4,Best Seller,Organic,1,0,0,0.0,3.85290974093564,6.2166061010848646,8.370084326378025
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Canon,1.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,4.025173103360802,6.2166061010848646,7.370860166536716
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,867.0,,,,5GHz,TP-Link,1.0,1.0,4.4,No Badge,Organic,1,0,0,0.0,4.330601752681694,5.993961427306569,6.391917113392602
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Wrangler,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,3.58324112209094,6.398594934535208,6.47543271670409
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,,,,,Canon,2.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,4.142975983633837,5.993961427306569,9.465137617092187
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,Wireless,8BitDo,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.13,3.0440461338325417,0.0,8.646992628951082
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,,GVM,2.0,0.95,4.6,No Badge,Organic,0,0,0,0.17,5.30325515557766,5.707110264748875,7.005789019253503
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,4K/UHD (2160p),,,UGREEN,4.0,1.0,4.2,No Badge,Organic,1,0,1,0.0,4.3943256902608985,6.2166061010848646,5.247024072160486
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Nitecore,1.0,0.9,4.4,No Badge,Organic,0,0,0,0.0,4.614625344758847,5.993961427306569,4.941642422609304
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,1500.0,1500.0,,,,CyberPower,1.0,0.9,4.6,No Badge,Organic,0,0,0,0.0,6.22261594982372,4.61512051684126,6.20455776256869
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,Wired,Razer,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,4.614625344758847,6.2166061010848646,10.785890525742929
Tablets & E-Readers,Mainstream,New,False,Current-Gen,,32.0,8.7,,,,,WiFi,SAMSUNG,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,5.058091235252551,5.707110264748875,9.641343263872184
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,2.7,,,,,,Epson,1.0,0.95,4.0,No Badge,Organic,1,1,0,0.33,5.017213609456379,5.707110264748875,6.22455842927536
"Desktops, Workstations & Servers",Mainstream,Renewed/Refurbished,False,Current-Gen,16.0,256.0,,,,,i5-8500T,"WiFi, Bluetooth",HP,1.0,0.95,4.3,No Badge,Organic,0,0,0,0.1,5.326370180990072,5.303304908059076,5.342334251964811
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,1.55,,,,Renata,2.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,1.801709800081223,7.601402334583733,7.479299637782834
Laptops & Chromebooks,Mainstream,New,False,Current-Gen,4.0,224.0,12.2,,,FHD (1080p),,,SAMSUNG,1.0,0.95,4.3,No Badge,Organic,1,0,1,0.0,5.991464547107982,5.303304908059076,5.2832037287379885
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,Skullcandy,1.0,0.95,4.0,No Badge,Organic,1,0,0,0.0,4.18950321539533,6.2166061010848646,5.662960480135946
PC Components (Core),Mainstream,New,False,Current-Gen,,5000.0,2.5,5400.0,,,,,Seagate,1.0,1.0,4.4,No Badge,Organic,0,0,0,0.0,5.081404364984463,5.707110264748875,9.330165765044532
Accessories & Consumables,Budget,New,False,Legacy,,,,,,,,,PopSockets,1.0,0.9,4.6,No Badge,Organic,1,1,0,0.41,2.8898160479624417,6.90875477931522,10.439278922319868
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,WiFi 6,UGREEN,1.0,0.95,4.4,No Badge,Organic,1,0,0,0.13,2.8326249356838407,6.90875477931522,6.356107660695892
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Motorola,1.0,1.0,4.4,No Badge,Organic,1,0,0,0.0,4.415219602029645,5.303304908059076,6.391917113392602
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,8Bitdo,1.0,0.9,4.3,No Badge,Organic,0,0,1,0.0,3.0440461338325417,6.68586094706836,8.336150816120663
Accessories & Consumables,Budget,New,False,Legacy,,,,,,,,,HP,1.0,1.0,4.7,No Badge,Organic,0,0,0,0.0,4.851170519445229,5.707110264748875,6.3818160174060985
Accessories & Consumables,Budget,New,False,Current-Gen,,,13.3,,,,,,MOSISO,1.0,1.0,4.2,No Badge,Organic,0,0,0,0.0,2.784393767689544,6.90875477931522,10.386191440985094
Accessories & Consumables,Mainstream,New,False,Current-Gen,,256.0,,280.0,,,,,Lexar,1.0,0.95,4.8,No Badge,Organic,1,0,0,0.31,4.18950321539533,6.2166061010848646,6.001414877961151
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Epson,1.0,1.0,4.8,No Badge,Organic,1,0,0,0.0,3.588782837575651,6.55250788703459,6.066108090103747
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Motorola Solutions,2.0,1.0,4.3,No Badge,Organic,1,0,0,0.23,4.18950321539533,6.2166061010848646,7.480428306074208
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,Wireless,TP-Link,1.0,0.95,4.4,No Badge,Organic,0,0,0,0.0,2.633326654906273,6.90875477931522,11.660776342648958
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,ESR,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,2.39698576841553,6.90875477931522,8.382975849296429
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,HP,1.0,1.0,4.6,No Badge,Organic,0,0,0,0.0,4.803118998667745,5.993961427306569,6.461468176353717
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,ARCTIC,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,2.377692565480851,6.90875477931522,7.818027938530729
PC Components (Core),Premium,New,True,Current-Gen,,,,,,,Ryzen 9 5900X,,AMD,1.0,1.0,4.7,No Badge,Organic,0,0,0,0.0,5.560681631015528,5.707110264748875,9.472550778454297
Laptops & Chromebooks,Premium,New,True,Current-Gen,16.0,512.0,15.6,144.0,,FHD (1080p),"Ryzen 7-7735HS, NVIDIA Geforce RTX 4050",,MSI,1.0,1.0,4.4,No Badge,Organic,0,0,0,0.0,6.798977821109555,4.61512051684126,7.593877844605118
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,BAGSMART,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,2.63834278867739,6.90875477931522,6.198478716492308
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,24.0,,,,,,Canon,1.0,0.9,4.4,No Badge,Organic,0,0,0,0.0,6.620073206530356,4.61512051684126,2.833213344056216
Accessories & Consumables,Budget,New,True,Legacy,,,,,,,,,Energizer,4.0,0.95,4.7,No Badge,Organic,1,0,0,0.0,1.8484548129046,7.601402334583733,9.79138211875182
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Rode,1.0,0.95,4.4,No Badge,Organic,1,0,0,0.0,5.476463551931511,5.707110264748875,7.15305163493748
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,EPSON,2.0,0.95,4.6,No Badge,Organic,1,0,0,0.0,3.846951008684431,6.55250788703459,7.982757702011113
Cameras & Photography,Mainstream,New,True,Current-Gen,,,,,,,,,Nikon,1.0,0.95,4.6,No Badge,Organic,0,0,0,0.0,7.242762156775046,4.61512051684126,4.543294782270004
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,,,,FHD (1080p),,,Logitech,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.36,4.795707897553386,5.993961427306569,6.726233402358747
Displays & Mounting,Premium,New,True,Current-Gen,,,50.0,,,4K/UHD (2160p),,,Samsung,1.0,1.0,4.1,No Badge,Organic,0,0,0,0.0,6.797906930271534,4.61512051684126,4.5217885770490405
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,Kensington,1.0,0.9,4.3,Best Seller,Organic,1,0,0,0.29,3.2577118486533987,6.2166061010848646,6.579251212010101
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Polaroid Originals,8.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,3.309447523052588,6.90875477931522,10.237635661893249
Accessories & Consumables,Budget,New,False,Legacy,,,,,,,,,Avery,3.0,0.9,4.8,No Badge,Organic,1,0,0,0.17,3.088311454847084,6.90875477931522,9.160834952072344
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,Motorola Solutions,2.0,0.95,4.3,No Badge,Organic,1,0,0,0.0,4.824867806898001,5.993961427306569,7.88758403166028
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,10.0,,100.0,,,USB-C,LISEN,1.0,0.95,4.8,No Badge,Organic,1,0,0,0.4,3.0440461338325417,6.90875477931522,5.087596335232384
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,21.2,,,,,Wireless,Brother,1.0,0.95,4.2,No Badge,Organic,0,1,0,0.0,6.463013856174954,4.61512051684126,6.496774990185863
Smartphones & Wearables,Mainstream,New,False,Current-Gen,,,,,,,,,Fitbit,1.0,0.95,4.4,No Badge,Organic,1,0,0,0.0,5.30325515557766,5.993961427306569,5.2832037287379885
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,867.0,,,,5GHz,TP-Link,1.0,1.0,4.4,No Badge,Organic,0,0,0,0.0,4.755226782194771,5.707110264748875,4.343805421853684
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,HP,3.0,1.0,4.7,No Badge,Organic,0,0,0,0.0,6.154858094016418,4.61512051684126,6.628041376179533
PC Components (Core),Mainstream,New,False,Last-Gen,2.0,,,,,,NVIDIA GeForce GT 710,,GIGABYTE,1.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,3.6958550678503617,6.2166061010848646,7.187657164114956
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Comply,3.0,0.95,4.1,No Badge,Organic,1,0,0,0.05,3.0969341540629585,6.90875477931522,9.883335864325277
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Panasonic,16.0,1.0,4.8,No Badge,Organic,1,0,0,0.3,3.849934813114724,6.90875477931522,7.469083884921234
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,800.0,800.0,,,Bluetooth,Pyle,1.0,0.95,4.2,Amazon's,Organic,0,0,0,0.0,4.570992734186505,5.993961427306569,5.869296913133774
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Energizer,4.0,0.95,4.7,No Badge,Organic,1,0,0,0.0,2.239645293220172,6.90875477931522,6.778784897685177
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Avery,2500.0,0.95,4.6,No Badge,Organic,1,0,0,0.0,4.229021132213981,5.993961427306569,5.545177444479562
"Desktops, Workstations & Servers",Premium,Renewed/Refurbished,True,Current-Gen,32.0,1024.0,,3.6,,,i7,WiFi,Dell,1.0,1.0,3.8,No Badge,Organic,0,0,0,0.0,5.3471075307174685,5.303304908059076,8.221747728346623
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,5.0,,,,,,KODAK,1.0,0.9,4.2,No Badge,Organic,1,0,0,0.0,6.042609080431154,5.303304908059076,6.498282149476434
Laptops & Chromebooks,Premium,New,True,Cutting-Edge,64.0,2048.0,18.0,240.0,,2K/QHD (1440p),"i9, RTX 5070Ti",Wi-Fi 7,MSI,1.0,1.0,4.6,No Badge,Organic,0,0,0,0.0,7.872268394821427,3.9318256327243257,1.3862943611198906
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,DYMO,2.0,0.95,4.6,No Badge,Organic,1,0,0,0.06,3.8284239815518326,6.398594934535208,8.089482474360754
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,Jabra,1.0,0.95,3.5,No Badge,Organic,1,1,0,0.12,5.828945617610208,4.61512051684126,4.934473933130692
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,,Google,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,4.312140507209715,6.2166061010848646,7.429520842786462
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Polk Audio,2.0,1.0,4.7,No Badge,Organic,1,0,0,0.1,5.010635294096256,5.707110264748875,9.313167681775653
Cameras & Photography,Premium,New,True,Current-Gen,,128.0,,120.0,,4K/UHD (2160p),,,DJI,1.0,0.9,5.0,No Badge,Organic,1,0,0,0.0,7.16703787691222,4.61512051684126,1.0986122886681098
PC Components (Core),Mainstream,New,False,Current-Gen,,8192.0,3.5,,,,,,Western Digital,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,5.418940808871775,5.303304908059076,7.090909822079984
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,,,,,,Polaroid,16.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,5.005756746645148,5.707110264748875,7.961718815981363
Cameras & Photography,Mainstream,New,True,Current-Gen,,,,,,,,,Canon,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,7.090076835776092,4.61512051684126,5.793013608384144
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,Wireless,TP-Link,1.0,0.95,4.0,No Badge,Organic,1,0,0,0.33,4.110709916308365,6.2166061010848646,7.622663951323595
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,JBL,1.0,0.95,4.8,No Badge,Organic,0,0,0,0.0,4.874815570953721,5.303304908059076,8.254528881939745
Networking & Smart Home,Premium,New,True,Current-Gen,,,,4200.0,,,,WiFi 6,NETGEAR,1.0,0.9,4.0,No Badge,Organic,0,0,0,0.0,5.30325515557766,5.303304908059076,7.533158807455563
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,,,,Bluetooth,VTech,5.0,0.95,4.2,No Badge,Organic,1,0,1,0.0,5.087287645617338,5.993961427306569,8.406708458240965
Peripherals & Input Devices,Mainstream,New,True,Cutting-Edge,,,,,,,,Bluetooth,Logitech,1.0,0.95,4.5,No Badge,Organic,0,0,0,0.0,4.436396441739405,6.2166061010848646,9.414668009032752
Cameras & Photography,Mainstream,New,True,Current-Gen,,,,,,,,,Sigma,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,5.91350300563827,5.303304908059076,8.443115988019922
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Audio-Technica,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.06,3.970291913552122,6.398594934535208,7.937731775260109
Cameras & Photography,Mainstream,New,True,Current-Gen,,,,10.0,,,,,Nikon,1.0,1.0,4.8,No Badge,Organic,1,0,0,0.1,6.216506295705272,5.303304908059076,5.111987788356544
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Texas Instruments,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,3.295466427029913,6.2166061010848646,6.774223886357614
Accessories & Consumables,Budget,New,False,Current-Gen,,,6.0,480.0,,,,,Amazon Basics,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,2.209372711271867,6.90875477931522,10.242670397850311
Cameras & Photography,Budget,New,False,Current-Gen,,,50.0,7.0,,,,,Celestron,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.17,3.89079936897652,6.2166061010848646,8.247743887225516
PC Components (Core),Mainstream,New,True,Current-Gen,,,,,,,LGA 1700,WiFi 6E,GIGABYTE,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,5.141605075260502,5.707110264748875,5.786897381366708
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Energizer,32.0,1.0,4.8,Amazon's,Sponsored,1,0,0,0.15,3.043569602968151,11.51293546492023,11.021232309353408
Displays & Mounting,Premium,New,True,Current-Gen,,,27.0,240.0,,4K/UHD (2160p),,,SAMSUNG,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.08,7.170880792087884,4.61512051684126,4.007333185232471
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,4.0,,,,,,Edifier,2.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,4.5107496103686,6.2166061010848646,8.371473537066832
Accessories & Consumables,Premium,New,True,Current-Gen,,,,,,,,,Garmin,14.0,0.95,4.4,No Badge,Organic,1,0,0,0.09,5.707077041605631,5.707110264748875,7.586803535162581
Peripherals & Input Devices,Mainstream,New,True,Current-Gen,,,,30.0,,,,,Razer,1.0,1.0,4.2,No Badge,Organic,1,0,0,0.43,5.017213609456379,5.707110264748875,7.540621528657152
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Texas Instruments,1.0,0.9,4.8,No Badge,Organic,1,0,0,0.0,4.90527477843843,5.303304908059076,7.5480289699350145
Accessories & Consumables,Budget,New,False,Legacy,,,,,,,,,ASURION,1.0,0.9,4.4,No Badge,Organic,0,0,0,0.0,2.39698576841553,0.0,3.970291913552122
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth 5.0,Dell,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,3.688629422858727,6.2166061010848646,7.313220387090301
Peripherals & Input Devices,Mainstream,New,True,Current-Gen,,,,26000.0,,,,,Corsair,1.0,0.95,4.3,No Badge,Organic,1,0,0,0.25,4.3943256902608985,6.2166061010848646,6.915723448631314
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Sennheiser,1.0,0.95,3.8,No Badge,Organic,1,0,0,0.0,5.081093757744817,5.993961427306569,6.386879319362645
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Amazon,1.0,0.9,4.6,No Badge,Organic,0,0,0,0.0,4.488411625377895,0.0,3.688879454113936
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,,JBL,1.0,0.95,4.4,No Badge,Organic,0,0,0,0.0,4.255612709818223,5.993961427306569,5.8971538676367405
PC Components (Core),Mainstream,New,False,Current-Gen,,,360.0,,,,,,Lian Li,1.0,1.0,4.4,No Badge,Organic,1,0,0,0.0,5.484755438853831,5.707110264748875,4.248495242049359
Tablets & E-Readers,Mainstream,New,True,Current-Gen,,,,,,,,,SAMSUNG,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.34,4.110709916308365,6.2166061010848646,5.5093883366279774
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Tripp Lite,1.0,0.95,4.7,No Badge,Organic,1,0,0,0.0,2.63834278867739,6.90875477931522,8.043342170441608
Networking & Smart Home,Mainstream,New,True,Current-Gen,,,,,,,,WiFi 6E,ASUS,1.0,0.95,4.2,No Badge,Organic,1,0,0,0.36,5.638319081511895,5.707110264748875,6.315358001522335
Networking & Smart Home,Premium,New,True,Current-Gen,,,,,,,,GPS,Garmin,1.0,0.95,4.4,No Badge,Organic,1,0,0,0.0,4.663344750039164,5.993961427306569,7.540621528657152
Tablets & E-Readers,Premium,New,True,Current-Gen,16.0,512.0,13.0,,,,Snapdragon X Elite,5G,Microsoft,1.0,0.95,4.5,No Badge,Organic,0,0,0,0.0,7.160838142659004,4.61512051684126,3.610917912644224
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,Zebra,1.0,1.0,4.4,No Badge,Organic,1,0,0,0.07,4.709440107163888,5.707110264748875,3.1780538303479458
PC Components (Core),Premium,New,True,Current-Gen,,,,650.0,650.0,,,,Seasonic,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.1,4.6150215020384655,5.993961427306569,8.131824785007195
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,HP,1.0,1.0,4.8,No Badge,Organic,0,0,0,0.0,4.27513717299578,6.2166061010848646,6.9865664594064265
Accessories & Consumables,Premium,New,True,Current-Gen,,,,,15.0,,,Wireless,AT&T,1.0,1.0,4.0,No Badge,Organic,1,0,0,0.0,2.5641798306825083,6.90875477931522,6.882437470997847
Peripherals & Input Devices,Mainstream,New,True,Current-Gen,,,,,,,,,Razer,1.0,0.9,4.1,No Badge,Organic,0,0,0,0.0,4.262539022051294,6.398594934535208,9.448569560708432
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,Amazon Basics,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.0,3.0281994636914926,6.2166061010848646,6.063785208687608
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,FiiO,1.0,0.9,4.8,No Badge,Organic,1,0,0,0.0,5.802088163440325,5.303304908059076,3.58351893845611
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,,,,,Retevis,10.0,1.0,4.2,No Badge,Organic,1,0,0,0.17,4.795707897553386,5.707110264748875,7.25063551189868
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,12800.0,,,,Wired,acer,1.0,0.95,4.6,No Badge,Organic,1,0,0,0.2,3.58324112209094,0.0,4.356708826689592
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,50.0,,,,,PYLE,1.0,0.9,4.3,No Badge,Organic,1,0,0,0.43,4.130354999745133,6.2166061010848646,7.812782818577581
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,Wi-Fi,HP,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,4.855851080295389,5.707110264748875,8.406038142050075
Tablets & E-Readers,Premium,New,True,Current-Gen,16.0,512.0,13.0,,,,,,Microsoft,1.0,1.0,0.0,No Badge,Organic,0,0,0,0.0,7.039616527692433,3.9318256327243257,0.0
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,17.75,,,,,,Brother,1.0,0.9,4.4,No Badge,Organic,0,0,0,0.0,5.673288902319859,5.303304908059076,7.275172319452771
