product_title,product_rating,total_reviews,purchased_last_month,original_price,is_sponsored,coupon,buy_box_availability,sustainability_tags,product_image_url,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,product_category,log_purchased_last_month,log_original_price,log_total_reviews
Edifier T5 Powered Subwoofer - 70w RMS Active Woofer with 8 inch Driver and Low Pass Filter,4.6,1416.0,200,199.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71LUjTkLwgL._AC_UL320_.jpg,0,0.2,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.303304908059076,5.30325515557766,7.256297239690681
"Dell Laptop Charger 100W Watt USB Type C Precision 5680 3580 3580 3580 3581,Latitude 5340 7640 7640 7340 5440 5540 9440,Inspiron 14 Plus 7430",4.8,44.0,300,58.8,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61PO3lTXanL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",5.707110264748875,4.091005660956586,3.80666248977032
Klein Tools PJSFM1 Cordless Rechargeable Fan with USB-C Charging Cord and Multiple Mounting Options Perfect for the Jobsite,4.5,877.0,400,59.97,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61KY31ahWAL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",5.993961427306569,4.110381939919725,6.777646593635117
"Dell Pro Smart Dock SD25 – USB-C Station with 130W Charging, Support for 4 Displays, HDMI 2.1, Dual DP 1.4, Wi-Fi Management, 2.5GbE Ethernet, Sustainable Design",4.0,1.0,100,228.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/619I1xfX6pL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,4.61512051684126,5.43372200355424,0.6931471805599453
"Microsoft Surface USB4 Dock – Gigabit Ethernet, USB C to 2xUSB-C/1xUSB-A/HDMI (65W Power Delivery) - Black",4.8,5.0,100,197.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51iXyAF51pL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",4.61512051684126,5.293254572205575,1.791759469228055
"NETGEAR Nighthawk WiFi 6 Router (RAX120) 12-Stream Dual-Band Gigabit Router, AX6000 Wireless Speed (Up to 6 Gbps), Coverage Up to 3,500 sq.ft. and 30 Devices",3.6,4157.0,200,177.49,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61ZzG9CKnBL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,5.303304908059076,5.184532577241416,8.332789468417959
"Fellowes Powershred 225Ci 22-Sheet 100% Jam-Proof Crosscut Paper Shredder Commercial Grade for Office, Black 3825001",4.5,619.0,50,1045.25,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51zPNcn8f1L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",3.9318256327243257,6.952967621803685,6.429719478039138
"Xiaomi Mi Computer Monitor Light Bar - Easy Installation, Extra Computer Lighting w/o Taking Desktop Space, w/Wireless Remote Control Adjusting Lights Easily",4.4,5638.0,300,64.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/414OKh3xZlL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.707110264748875,4.18950321539533,8.637462023807181
CORSAIR Dominator Titanium RGB DDR5 RAM 96GB (2x48GB) DDR5 6600MHz CL32 Intel XMP iCUE Compatible Computer Memory - Black (CMP96GX5M2B6600C32),4.6,93.0,100,424.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/611o1NX2HvL._AC_UL320_.jpg,0,0.18,0,0,0,0,1,0,PC Components,4.61512051684126,6.054415871815444,4.543294782270004
"Fitbit Versa 2 Special Edition Health and Fitness Smart Watch with Heart Rate, Music, Alexa Built-In, Sleep and Swim Tracking, Navy and Pink Woven/Copper Rose, One Size (S and L Bands Included), 2.3",4.2,3949.0,300,199.95,0,No Coupon,1,1,https://m.media-amazon.com/images/I/81H81LKlFwL._AC_UL320_.jpg,0,0.3,0,0,0,0,1,0,Wearables,5.707110264748875,5.30305612089521,8.281470857895167
"NETGEAR Cable Modem DOCSIS 3.1 (CM1000) Gigabit Modem, Compatible with All Major ISP Providers Including Xfinity, Spectrum, Cox, for Cable Plans Up to 1 Gbps,Black",4.3,2830.0,200,54.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/518xvas9ZhL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,5.303304908059076,4.025173103360802,7.9483852851118995
"Xiaomi Redmi Watch 5 Active Smartwatch, 2.0"" LCD Display, 18 Days of Battery Life, 140+ Sports Modes, 5ATM Waterproof, Bluetooth Calling, Fitness-Tracker- Matte Silver",4.6,3537.0,500,38.25,0,No Coupon,1,0,https://m.media-amazon.com/images/I/717wjvwvexL._AC_UL320_.jpg,0,0.06,0,0,0,0,1,0,Wearables,6.2166061010848646,3.669951444228417,8.17131687471973
"Google WiFi System, 1-Pack - Router Replacement for Whole Home Coverage - NLS-1304-25,white",4.5,17599.0,400,57.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61DbvnTIS7L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Smart Home & Security,5.993961427306569,4.077367938014984,9.775654181026242
"GoPro 3-Way 2.0 (GoPro Official Mount), Black",4.5,1734.0,400,79.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51APbLcwXlL._AC_UL320_.jpg,0,0.26,0,0,0,0,1,0,Cameras & Photography,5.993961427306569,4.3943256902608985,7.45876269238096
"TP-Link 24 Port Gigabit Switch Easy Smart Managed Plug & Play Desktop/Rackmount Sturdy Metal w/ Shielded Ports Support QoS, Vlan, IGMP & LAG (TL-SG1024DE),Black",4.6,1243.0,300,99.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/714dOtqt82L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.707110264748875,4.6150215020384655,7.126087273299125
"Arlo Ultra SmartHub - Arlo Certified Accessory -Connects Arlo Cameras to Wi-Fi, Works with Arlo Ultra 2, Ultra, Pro 5S 2K, Pro 4, Pro 3, Pro 2, Floodlight, Essential & Video Doorbell Cameras - VMB5000",4.2,666.0,200,149.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/517HUpXGx2L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Cameras & Photography,5.303304908059076,5.017213609456379,6.502790045915623
"TP-Link Tapo Motion Sensor, Requires Tapo Hub, Long Battery Life w/Sub-1G Low-Power Wireless Protocol, Wide Range Detection, Adjustable Sensitivity, Real-Time Notification, Smart Action, Tapo T100",4.4,696.0,500,19.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/41d+gHdbxSL._AC_UL320_.jpg,0,0.25,0,0,0,0,1,0,Wearables,6.2166061010848646,3.0440461338325417,6.546785410760524
"Canon CLI-251XL Genuine Magenta Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",4.8,1195.0,600,23.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71etLIDN91L._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.398594934535208,3.218475744846861,7.086737934510577
"UGREEN Thunderbolt 4 Dock Revodok Max 213 13-in-1 40Gbps Docking Station with Dual 4K@60Hz Single 8K Display, 90W Charging for Laptop, 2.5GbE, SD/TF 4.0 for MacBook Surface Pro and More",4.6,65.0,200,299.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61o0xpGAU2L._AC_UL320_.jpg,0,0.2,0,0,0,0,1,0,Computer Peripherals,5.303304908059076,5.707077041605631,4.189654742026425
"VIVO Premium Single 17 to 32 inch VESA Monitor and Touch Screen Desk Stand with Rotating Base, Freestanding Pneumatic Height Adjustable Arm, 12 inch Maximum Screen Height, Black, STAND-V001R",4.3,444.0,300,59.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71bI0bDLiyL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,5.707110264748875,4.110709916308365,6.09807428216624
"HP 712 Cyan 29-ml Genuine Ink Cartridge (3ED67A) for DesignJet T650, T630, T230, T210 & Studio Plotter Printers",4.8,383.0,500,39.9,0,No Coupon,0,0,https://m.media-amazon.com/images/I/719a6AseWVL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.2166061010848646,3.711130063048756,5.950642552587727
"Belkin 3-Port USB C Charger Block 67W - PPS, USB-C PD3.1 Super Fast Charging Charger - Samsung Galaxy S25, Apple iPhone 16, MacBook Pro, AirPods, Nintendo Switch 2 & Other PD Enabled Devices - White",4.5,213.0,400,45.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41NveCH+t+L._AC_UL320_.jpg,0,0.28,0,0,0,0,1,0,"Chargers, Adapters & Cables",5.993961427306569,3.849934813114724,5.365976015021851
"DJI Osmo Action Diving Accessory Kit, Compatibility: Osmo Action 3, Osmo Action 4, Osmo Action 5 Pro",4.7,588.0,300,95.82,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61UFe2yaKYL._AC_UL320_.jpg,0,0.0,1,0,0,0,0,0,"Audio, Sound & Recording Gear",5.707110264748875,4.572853584511548,6.3784261836515865
Insta360 Flow 2 Pro/Flow 2 Magnetic Phone Mount,4.6,261.0,500,19.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/611kByRjotL._AC_UL320_.jpg,0,0.1,0,0,0,0,1,0,Mobile Cell Phones & Smartphones,6.2166061010848646,3.0440461338325417,5.568344503761097
NETGEAR Cloud Managed Wireless Access Point (WAX615) - WiFi 6 Dual-Band AX3000 Speed | Up to 256 Client Devices | 802.11ax | Insight Remote Management | PoE+ Powered or AC Adapter (not Included),4.3,845.0,200,89.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/41IyZr5+frL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,5.303304908059076,4.5107496103686,6.740519359606223
"Brother International HLL2460DWXL Printer,lsr,bw",4.4,40.0,200,224.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71t3vDHWp+L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",5.303304908059076,5.420490750505713,3.713572066704308
"NETGEAR 10-Port PoE Gigabit Ethernet Smart Switch (GS110TP) - Managed, with 8 x PoE+ @ 55W, 2 x 1G SFP, Optional Insight Cloud Management, Desktop or Wall Mount, and Limited Lifetime Protection",4.6,192.0,200,97.72,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71Km8-7oE6L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,5.303304908059076,4.592287560157078,5.262690188904886
"Bose QuietComfort Ultra Bluetooth Earbuds, Wireless Earbuds, Deep Bass, Up to 6 Hours of Playtime and World-Class Active Noise Cancellation Bundle with USB-C/A 20W Wall Charger (Black)",3.5,2.0,100,232.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61Xn7mBzP3L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,4.61512051684126,5.455278379401799,1.0986122886681098
"Logitech New h390 USB Headset with noisecanceling Microphone Bulk Packaging, 5.8 Ounce",4.5,1685.0,400,29.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71zuZNMXKlL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.993961427306569,3.433664571799657,7.430114138561801
"Elgato Wave Mic Arm Pro - 360° Rotatable Low Profile Gas Spring Microphone Arm, Works Mics/Shure SM7B/HyperX QuadCast/Rode/Blue Yeti & More – for Broadcasting/Podcasting/Streaming",4.6,167.0,200,179.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41PWRtgajGL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.303304908059076,5.19844178112078,5.123963979403259
"Corsair HS80 MAX Wireless Multiplatform Gaming Headset with Bluetooth – Dolby Atmos – Broadcast Quality Microphone – iCUE Compatible – PC, Mac, PS5, PS4, Mobile – Steel Gray",4.1,615.0,200,189.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71duO7lVMnL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.303304908059076,5.252221070655064,6.423246963533519
"Elgato Wave Mic Arm - Premium Broadcasting Boom Arm with Cable Management Channels, Desk Clamp, 1/4"" Thread Adapters, Fully Adjustable, perfect for Podcasts, Streaming, Gaming, Home Office, Recording",4.7,2667.0,300,99.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51rxFnwjmxL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.707110264748875,4.6150215020384655,7.889084407035514
"Lenovo Wireless VoIP Headset Teams Certified, Noise-Canceling Mic, Bluetooth 5.3 Multipoint, USB-A Receiver, 31-Hour Talk & 60-Hour Playback, Lightweight Over-Ear Design, Replaceable Earcups",4.1,69.0,200,93.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61gx99as3+L._AC_UL320_.jpg,0,0.17,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.303304908059076,4.553771622902091,4.248495242049359
StarTech.com SATA to USB Cable - USB 3.0 to 2.5” SATA III Hard Drive Adapter - External Converter for SSD/HDD Data Transfer (USB3S2SAT3CB),4.6,33779.0,1000,15.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71S5h33iGAL._AC_UL320_.jpg,0,0.45,0,0,0,0,1,0,"Chargers, Adapters & Cables",6.90875477931522,2.8326249356838407,10.427624190361792
"Pioneer DMH-1770NEX Double-DIN Digital Multimedia Receiver, Wired Apple CarPlay and Android Auto, 6.8” Capacitive Touchscreen",4.2,545.0,200,359.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61BQbixDpDL._AC_UL320_.jpg,0,0.28,0,0,0,0,1,0,Computer Peripherals,5.303304908059076,5.888850257118181,6.302618975744905
kate spade new york Morgan Magnetic Phone Wallet/Card Holder - Compatible with MagSafe Phones and Cases - Midnight Black,4.5,132.0,400,49.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71G0Trarx5L._AC_UL320_.jpg,0,0.22,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),5.993961427306569,3.931629535067065,4.890349128221754
"HP 60XL Black Ink Cartridge, High-yield | Works with Printer Series: DeskJet D1660, D2500, D2600, D5560, F2400, F4200, F4400, F4580; ENVY 100; OJ J4500, J4680, 4500; PhotoSmart C4600, C4700, D110a",4.7,4684.0,300,80.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71HA8W6HOoL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",5.707110264748875,4.405376883282097,8.452121194672523
"Corsair MP700 Elite 2TB PCIe 5.0 x4 NVMe M.2 SSD – Up to 10,000MB/sec – High-Density 3D TLC NAND – M.2 2280 - DirectStorage Compatible – Black",4.8,183.0,200,179.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/6183i7Op81L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.303304908059076,5.19844178112078,5.214935757608986
"Belkin USB A to USB C Cable, 6.6ft, 15W - Type C Charger, iPhone Charger Cord for iPhone 16 & 15, Galaxy S25, Pixel 9, iPad Pro, Airpods Pro, Switch, CarPlay & More - Black",4.6,4543.0,1000,14.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51r8-eIFYRL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",6.90875477931522,2.769458829230853,8.421562960400987
"Epson SureColor P900 17-Inch Printer,Black",3.6,247.0,100,1349.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/716a382ljuL._AC_UL320_.jpg,0,0.11,0,0,0,0,1,0,"Office Supplies, Ink & Toner",4.61512051684126,7.2078598714324755,5.513428746164983
"IRIS USA Airtight Dog Food Storage Container, WeatherPro, Up to 10 lbs, For Dog Cat Bird and Other Pet Food Storage Bin, Keep Fresh, Translucent Body, Made in USA, Clear/Black",4.5,34308.0,700,18.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81JCVdhXSfL._AC_UL320_.jpg,0,0.11,0,0,0,0,1,0,Storage & Memory Cards,6.55250788703459,2.995232148512309,10.443162989406174
"acer USB-C to HDMI Adapter 4K@60Hz, (High Speed, Thunderbolt 3/4) Type C to HDMI Converter Compatible with MacBook Pro/Air, iPhone 16 15 Pro/Max, iPad Pro/Air, Surface, Dell XPS, Chromebook and More",4.5,542.0,1000,12.99,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71AZiYMizoL._AC_UL320_.jpg,0,0.23,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),6.90875477931522,2.63834278867739,6.297109319933935
Kingston XS1000 1TB SSD | Pocket-Sized | USB 3.2 Gen 2 | External Solid State Drive | Up to 1050MB/s | SXS1000/1000G,4.5,7365.0,200,84.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71NNxdF5D6L._AC_UL320_.jpg,0,0.11,0,0,0,0,1,0,Storage & Memory Cards,5.303304908059076,4.454231010422805,8.904630097005011
"EPSON 302 Claria Premium Ink High Capacity (T302XL020-S) Works with Expression Premium XP-6000, XP-6100",4.7,527.0,500,29.69,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71tg9Bdn9UL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.2166061010848646,3.4239368686316447,6.269096283706261
"Logitech Combo Touch iPad Air Keyboard Case, Detachable Backlit Keyboard with Kickstand, Trackpad, Smart Connector, Oxford Gray, USA Layout",4.5,4753.0,200,199.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71V+s0U4DdS._AC_UL320_.jpg,0,0.15,0,0,0,0,1,0,Computer Peripherals,5.303304908059076,5.30325515557766,8.46674164792014
"Edifier P12 Passive Bookshelf Speaker - 2-Way Speakers with Built-in Wall-Mount Bracket - Wood Color, Pair - Needs Amplifier or Receiver to Operate",4.7,1503.0,200,109.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/810KuDTVu-L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Other Electronics,5.303304908059076,4.709440107163888,7.315883504509785
"HP 17t Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1135G7, 32GB RAM, 1TB SSD, Fingerprint Reader, Webcam, HDMI, Backlit KB, Wi-Fi 6, Windows 11 Home, Silver",4.3,143.0,50,700.0,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71qAiOwiTjL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,3.9318256327243257,6.55250788703459,4.969813299576001
"LISEN for MagSafe Car Mount Charger for iPhone 16, 15W Wireless Universal Vent Charger for iPhone 16 Car Accessories Magnetic Phone Holder Mount, Fits iPhone 16 15 Pro Max",4.5,1267.0,1000,24.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/711v1a84J7L._AC_UL320_.jpg,0,0.4,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),6.90875477931522,3.2577118486533987,7.145196134997171
"Sharp Paperless Printing Desk Calculator w/Check and Correct, Large 12-Digit LCD Primary Display, Printing Calculator/Adding Machine with Scrolling LCD Display Replacing Paper (EL-1901)",4.5,2632.0,300,86.53,0,No Coupon,0,0,https://m.media-amazon.com/images/I/81zBJFzosnL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",5.707110264748875,4.471981591744346,7.87587915949631
INTEL CPU Core i5-12400F / 6/12 / 2.5GHz / 6xxChipset / BX8071512400F,4.8,2631.0,200,116.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51EwtPjHkIL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.303304908059076,4.762173934797756,7.875499292445208
"SAMSUNG Galaxy Tab A9 8.7"" SM-X115 64GB 4GB Factory Unlocked WiFi + LTE Cellular Tablet - International Version (Silver)",4.3,196.0,200,149.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51Xf1gqI21L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Tablets & E-readers (DEVICES ONLY),5.303304908059076,5.010635294096256,5.2832037287379885
"Lexmark MX431adw Laser Monochrome MFP Printer with Touchscreen, Copier Scanner Printer, Automatic Two-Sided Scanning, Wireless, Analog fax (29S0500)",4.4,64.0,100,329.0,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61KOg8V966L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Printers & Scanners (Hardware),4.61512051684126,5.799092654460526,4.174387269895637
Sony PS5 multimedia remote control,4.1,169.0,400,59.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61mCQoWt1oL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Video Game Consoles & Virtual Reality,5.993961427306569,4.110709916308365,5.135798437050262
"LG 27GS75Q-B 27-inch Ultragear QHD (2560x1440) Gaming Monitor, 180Hz (O/C 200Hz), 1ms, IPS, NVIDIA G-SYNC Compatible, AMD FreeSync, HDR10, Tilt/Height/Pivot Stand, HDMI, DisplayPort, Black",4.3,64.0,100,224.72,0,No Coupon,0,0,https://m.media-amazon.com/images/I/81I353Iug-L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,4.61512051684126,5.419295293100939,4.174387269895637
"KENWOOD KDC-BT370U CD Car Stereo with Bluetooth, AM/FM Radio, Front High Power USB, Alexa Built in",4.5,109.0,200,119.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61EiSRZBJ8L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",5.303304908059076,4.787491742782046,4.700480365792417
"Jabra Evolve2 40 UC Wired Headphones, USB-A, Stereo, Black – Telework Headset for Calls and Music, Enhanced All-Day Comfort, Passive Noise Cancelling Headphones, UC-Optimized with USB-A Connection",4.1,969.0,100,218.0,0,No Coupon,1,1,https://m.media-amazon.com/images/I/61QHiy-YWqL._AC_UL320_.jpg,0,0.46,0,0,0,0,1,0,Wearables,4.61512051684126,5.389071729816501,6.877296071497429
"Lenovo ThinkBook 16 G7 Business Laptop, 16” FHD+, AMD Ryzen 7 7735HS, 32GB DDR5, 1TB NVMe, WiFi 6E + BT, Backlit KB, Fingerprint, HD Webcam, Win 11 Pro",4.3,12.0,50,829.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71j8CV5YMUL._AC_UL320_.jpg,0,0.1,0,0,0,0,1,0,Laptops,3.9318256327243257,6.7225696245735325,2.5649493574615367
"Shure MV88+ Video Kit - Digital Stereo Condenser Microphone for Apple and Android, with Manfrotto PIXI Tripod, Phone Clamp, Mount, iOS and USB-C Cables for Next-Level Compatibility and Connectivity",4.4,1129.0,100,279.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/711ZBv1c1YL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",4.61512051684126,5.634789603169249,7.029972911706386
"LG UltraWide FHD 29-Inch Computer Monitor 29WQ600-W, IPS with HDR 10 Compatibility, AMD FreeSync, and USB Type-C, White/Silver",4.5,5080.0,100,205.56,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61ajPU8CMJL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,4.61512051684126,5.330590927098332,8.533263371593732
"Amazon Basics USB 3.2/3.1 Gen 2 Hub Dock, 10Gbps, USB-C to 1xUSB-C / 3xUSB-A Works with Windows/Mac, Silver, Black",4.4,498.0,500,14.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71CW9Ac3Z1L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.2166061010848646,2.771963526845863,6.212606095751519
"OnePlus Buds Pro 3, Wireless Bluetooth Earbuds, Noise Canceling Earbuds, Deep Bass, Immersive Sound, Up to 44 Hour Playtime with Charging case, Midnight Opus",4.5,46.0,100,179.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61IT+3BUaCL._AC_UL320_.jpg,0,0.17,0,0,0,0,1,0,"Audio, Sound & Recording Gear",4.61512051684126,5.19844178112078,3.8501476017100575
"Corsair HS70 Pro Wireless Gaming Headset - 7.1 Surround Sound Headphones for PC, MacOS, PS5, PS4 - Discord Certified - 50mm Drivers – Carbon,Black",4.1,7041.0,300,109.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61LSZY5nk4L._AC_UL320_.jpg,0,0.27,0,0,0,0,1,0,PC Components,5.707110264748875,4.709440107163888,8.859647499714997
"Pyle 40 Watt Professional Megaphone Clear Sound & Ergonomic Grip - Multi-Function with Talk, Siren, Volume Control - Detachable Handheld Mic - Indoor & Outdoor Sports, Emergency Response",4.4,2459.0,500,31.29,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71Wt2kLRMSL._AC_UL320_.jpg,0,0.2,0,0,0,0,1,0,"Audio, Sound & Recording Gear",6.2166061010848646,3.474757584770184,7.807916628926408
